00:01:07:14 | I | Matching ok | SEQ : 20174780240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:59:04:88 | I | Matching ok | SEQ : 20174787390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
14:59:07:36 | I | Matching ok | SEQ : 20174787380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
14:59:09:98 | I | Matching ok | SEQ : 20174787370, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:59:12:56 | I | Matching ok | SEQ : 20174787360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
14:59:14:57 | I | Matching ok | SEQ : 20174787350, PART : N/A, SCAN N/A, CELL [2,5]
14:59:17:36 | I | Matching ok | SEQ : 20174787340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:12:33:86 | I | Matching ok | SEQ : 20174787450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:12:38:41 | I | Matching ok | SEQ : 20174787440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:12:40:42 | I | Matching ok | SEQ : 20174787430, PART : N/A, SCAN N/A, CELL [1,3]
15:12:42:90 | I | Matching ok | SEQ : 20174787420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:12:44:92 | I | Matching ok | SEQ : 20174787410, PART : N/A, SCAN N/A, CELL [1,5]
15:12:48:93 | I | Matching ok | SEQ : 20174787400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:12:52:40 | I | Matching ok | SEQ : 20174787510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:12:56:03 | I | Matching ok | SEQ : 20174787500, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:12:59:70 | I | Matching ok | SEQ : 20174787490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:13:03:15 | I | Matching ok | SEQ : 20174787480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:13:05:16 | I | Matching ok | SEQ : 20174787470, PART : N/A, SCAN N/A, CELL [2,5]
15:13:07:30 | I | Matching ok | SEQ : 20174787460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
15:33:08:63 | I | Program close
15:33:11:61 | I | Program start
15:33:22:35 | I | LogIn Scandata : [330139101677]
15:33:24:45 | I | Matching ok | SEQ : 20174787570, PART : N/A, SCAN N/A, CELL [1,1]
15:33:26:48 | I | Matching ok | SEQ : 20174787560, PART : N/A, SCAN N/A, CELL [1,2]
15:33:28:49 | I | Matching ok | SEQ : 20174787550, PART : N/A, SCAN N/A, CELL [1,3]
15:33:57:31 | I | Matching ok | SEQ : 20174787540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:34:00:09 | I | Matching ok | SEQ : 20174787530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:34:03:81 | I | Matching ok | SEQ : 20174787520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:34:07:11 | I | Matching ok | SEQ : 20174787630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:34:10:13 | I | Matching ok | SEQ : 20174787620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:34:13:46 | I | Matching ok | SEQ : 20174787610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:34:16:73 | I | Matching ok | SEQ : 20174787600, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:34:20:11 | I | Matching ok | SEQ : 20174787590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:34:24:01 | I | Matching ok | SEQ : 20174787580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
16:15:56:79 | I | Matching ok | SEQ : 20174787690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:16:00:69 | I | Matching ok | SEQ : 20174787680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:16:04:32 | I | Matching ok | SEQ : 20174787670, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:16:07:70 | I | Matching ok | SEQ : 20174787660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
16:16:12:97 | I | Matching ok | SEQ : 20174787650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:16:18:77 | I | Matching ok | SEQ : 20174787640, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:16:29:87 | I | Matching ok | SEQ : 20174787750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:16:34:52 | I | Matching ok | SEQ : 20174787740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:16:40:42 | I | Matching ok | SEQ : 20174787730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:17:26:62 | I | Matching ok | SEQ : 20174787720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:17:30:27 | I | Matching ok | SEQ : 20174787710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:17:33:40 | I | Matching ok | SEQ : 20174787700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:27:05:13 | I | Matching ok | SEQ : 20174787810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:27:08:88 | I | Matching ok | SEQ : 20174787800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:27:10:90 | I | Matching ok | SEQ : 20174787790, PART : N/A, SCAN N/A, CELL [1,3]
16:27:12:91 | I | Matching ok | SEQ : 20174787780, PART : N/A, SCAN N/A, CELL [1,4]
16:27:24:33 | I | Matching ok | SEQ : 20174787770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:27:28:91 | I | Matching ok | SEQ : 20174787760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:28:09:01 | I | Matching ok | SEQ : 20174787870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:28:11:04 | I | Matching ok | SEQ : 20174787860, PART : N/A, SCAN N/A, CELL [2,2]
16:28:27:51 | I | Matching ok | SEQ : 20174787850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:28:30:76 | I | Matching ok | SEQ : 20174787840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:28:57:64 | I | Matching ok | SEQ : 20174787830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:29:01:46 | I | Matching ok | SEQ : 20174787820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:42:16:28 | I | Matching ok | SEQ : 20174787930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:42:18:31 | I | Matching ok | SEQ : 20174787920, PART : N/A, SCAN N/A, CELL [1,2]
16:42:20:48 | I | Matching ok | SEQ : 20174787910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:42:30:88 | I | Matching ok | SEQ : 20174787900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:42:54:08 | I | Matching ok | SEQ : 20174787890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:42:56:11 | I | Matching ok | SEQ : 20174787880, PART : N/A, SCAN N/A, CELL [1,6]
16:43:09:36 | I | Matching ok | SEQ : 20174787990, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:43:15:48 | I | Matching ok | SEQ : 20174787980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:43:17:50 | I | Matching ok | SEQ : 20174787970, PART : N/A, SCAN N/A, CELL [2,3]
16:43:21:68 | I | Matching ok | SEQ : 20174787960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:43:26:56 | I | Matching ok | SEQ : 20174787950, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:43:28:60 | I | Matching ok | SEQ : 20174787940, PART : N/A, SCAN N/A, CELL [2,6]
17:13:29:30 | I | Matching ok | SEQ : 20174788050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
17:13:31:32 | I | Matching ok | SEQ : 20174788040, PART : N/A, SCAN N/A, CELL [1,2]
17:13:36:08 | I | Matching ok | SEQ : 20174788030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:13:59:30 | I | Matching ok | SEQ : 20174788020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
17:14:01:32 | I | Matching ok | SEQ : 20174788010, PART : N/A, SCAN N/A, CELL [1,5]
17:14:03:33 | I | Matching ok | SEQ : 20174788000, PART : N/A, SCAN N/A, CELL [1,6]
17:14:05:34 | I | Matching ok | SEQ : 20174788110, PART : N/A, SCAN N/A, CELL [2,1]
17:14:12:88 | I | Matching ok | SEQ : 20174788100, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
17:14:25:81 | I | Matching ok | SEQ : 20174788090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:14:27:82 | I | Matching ok | SEQ : 20174788080, PART : N/A, SCAN N/A, CELL [2,4]
17:14:29:83 | I | Matching ok | SEQ : 20174788070, PART : N/A, SCAN N/A, CELL [2,5]
17:14:41:78 | I | Matching ok | SEQ : 20174788060, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:36:52:41 | I | Matching ok | SEQ : 20174788170, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
17:36:57:76 | W | Mismatching | SEQ : 20174788160, PART : 04578885AC, SCAN P52124713AD, CELL [1,2]
17:37:27:56 | I | Matching ok | SEQ : 20174788160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:37:31:14 | I | Matching ok | SEQ : 20174788150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:37:33:16 | I | Matching ok | SEQ : 20174788140, PART : N/A, SCAN N/A, CELL [1,4]
17:37:37:71 | I | Matching ok | SEQ : 20174788130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
17:37:41:41 | I | Matching ok | SEQ : 20174788120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
17:37:43:42 | I | Matching ok | SEQ : 20174788230, PART : N/A, SCAN N/A, CELL [2,1]
17:37:45:45 | I | Matching ok | SEQ : 20174788220, PART : N/A, SCAN N/A, CELL [2,2]
17:37:52:34 | I | Matching ok | SEQ : 20174788210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:37:54:34 | I | Matching ok | SEQ : 20174788200, PART : N/A, SCAN N/A, CELL [2,4]
17:37:58:94 | W | Mismatching | SEQ : 20174788190, PART : 04578885AC, SCAN TQ42007C0129, CELL [2,5]
17:38:05:94 | I | Matching ok | SEQ : 20174788190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
17:38:08:51 | I | Matching ok | SEQ : 20174788180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:38:10:55 | I | Matching ok | SEQ : 20174788290, PART : N/A, SCAN N/A, CELL [1,1]
17:38:25:96 | I | Matching ok | SEQ : 20174788280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
17:38:27:98 | I | Matching ok | SEQ : 20174788270, PART : N/A, SCAN N/A, CELL [1,3]
17:38:33:21 | I | Matching ok | SEQ : 20174788260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
17:38:44:46 | I | Matching ok | SEQ : 20174788250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
17:38:55:69 | I | Matching ok | SEQ : 20174788240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
17:39:19:79 | I | Matching ok | SEQ : 20174788350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
17:39:22:64 | I | Matching ok | SEQ : 20174788340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:39:25:49 | I | Matching ok | SEQ : 20174788330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
17:39:35:51 | I | Matching ok | SEQ : 20174788320, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
17:39:40:09 | I | Matching ok | SEQ : 20174788310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
17:39:46:51 | I | Matching ok | SEQ : 20174788300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
17:41:38:49 | W | Mismatching | SEQ : 20174788410, PART : 52124713AD, SCAN P04578885AC, CELL [1,1]
17:45:38:65 | I | Matching ok | SEQ : 20174788410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
17:45:41:38 | W | Mismatching | SEQ : 20174788400, PART : 52124713AD, SCAN P04578885AC, CELL [1,2]
17:46:00:05 | I | Matching ok | SEQ : 20174788400, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
17:46:02:90 | I | Matching ok | SEQ : 20174788390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:46:05:28 | I | Matching ok | SEQ : 20174788380, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
17:46:08:05 | I | Matching ok | SEQ : 20174788370, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
17:46:10:70 | I | Matching ok | SEQ : 20174788360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
17:46:14:55 | I | Matching ok | SEQ : 20174788470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
17:46:17:16 | I | Matching ok | SEQ : 20174788460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:46:19:18 | I | Matching ok | SEQ : 20174788450, PART : N/A, SCAN N/A, CELL [2,3]
17:46:21:85 | I | Matching ok | SEQ : 20174788440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
17:46:23:87 | I | Matching ok | SEQ : 20174788430, PART : N/A, SCAN N/A, CELL [2,5]
17:46:27:23 | I | Matching ok | SEQ : 20174788420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
17:55:49:27 | I | Matching ok | SEQ : 20174788530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
17:55:51:44 | I | Matching ok | SEQ : 20174788520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:56:03:49 | I | Matching ok | SEQ : 20174788510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
17:56:06:54 | I | Matching ok | SEQ : 20174788500, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
17:56:29:04 | I | Matching ok | SEQ : 20174788490, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
17:56:35:57 | I | Matching ok | SEQ : 20174788480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
17:56:37:58 | I | Matching ok | SEQ : 20174788590, PART : N/A, SCAN N/A, CELL [2,1]
17:56:47:87 | I | Matching ok | SEQ : 20174788580, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
17:56:50:19 | I | Matching ok | SEQ : 20174788570, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
17:57:41:25 | I | Matching ok | SEQ : 20174788560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
17:57:46:40 | I | Matching ok | SEQ : 20174788550, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
17:57:50:72 | I | Matching ok | SEQ : 20174788540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
17:57:52:76 | I | Matching ok | SEQ : 20174788650, PART : N/A, SCAN N/A, CELL [1,1]
18:03:30:80 | I | Matching ok | SEQ : 20174788640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:03:33:86 | I | Matching ok | SEQ : 20174788630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:03:39:98 | I | Matching ok | SEQ : 20174788620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:03:42:00 | I | Matching ok | SEQ : 20174788610, PART : N/A, SCAN N/A, CELL [1,5]
18:03:45:63 | I | Matching ok | SEQ : 20174788600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:03:48:31 | I | Matching ok | SEQ : 20174788710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:03:51:23 | I | Matching ok | SEQ : 20174788700, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:03:53:90 | I | Matching ok | SEQ : 20174788690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:03:56:53 | I | Matching ok | SEQ : 20174788680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:03:59:23 | I | Matching ok | SEQ : 20174788670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:04:01:53 | I | Matching ok | SEQ : 20174788660, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:30:29:02 | I | Matching ok | SEQ : 20174788770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:30:31:04 | I | Matching ok | SEQ : 20174788760, PART : N/A, SCAN N/A, CELL [1,2]
18:30:35:52 | I | Matching ok | SEQ : 20174788750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:30:37:53 | I | Matching ok | SEQ : 20174788740, PART : N/A, SCAN N/A, CELL [1,4]
18:30:40:27 | I | Matching ok | SEQ : 20174788730, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:30:42:29 | I | Matching ok | SEQ : 20174788720, PART : N/A, SCAN N/A, CELL [1,6]
18:30:51:54 | I | Matching ok | SEQ : 20174788830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:31:17:42 | I | Matching ok | SEQ : 20174788820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:31:19:43 | I | Matching ok | SEQ : 20174788810, PART : N/A, SCAN N/A, CELL [2,3]
18:31:21:44 | I | Matching ok | SEQ : 20174788800, PART : N/A, SCAN N/A, CELL [2,4]
18:31:29:75 | I | Matching ok | SEQ : 20174788790, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:31:33:34 | I | Matching ok | SEQ : 20174788780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:39:00:73 | I | Matching ok | SEQ : 20174788890, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:39:02:75 | I | Matching ok | SEQ : 20174788880, PART : N/A, SCAN N/A, CELL [1,2]
18:39:07:46 | I | Matching ok | SEQ : 20174788870, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:39:09:48 | I | Matching ok | SEQ : 20174788860, PART : N/A, SCAN N/A, CELL [1,4]
18:39:24:08 | I | Matching ok | SEQ : 20174788850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:39:29:53 | I | Matching ok | SEQ : 20174788840, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:39:56:23 | I | Matching ok | SEQ : 20174788950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:40:00:66 | I | Matching ok | SEQ : 20174788940, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:40:05:13 | I | Matching ok | SEQ : 20174788930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:40:12:68 | I | Matching ok | SEQ : 20174788920, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:40:27:71 | I | Matching ok | SEQ : 20174788910, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:40:30:56 | I | Matching ok | SEQ : 20174788900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:49:21:80 | I | Matching ok | SEQ : 20174789010, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:49:23:82 | I | Matching ok | SEQ : 20174789000, PART : N/A, SCAN N/A, CELL [1,2]
18:49:32:17 | I | Matching ok | SEQ : 20174788990, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:49:44:10 | I | Matching ok | SEQ : 20174788980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:49:56:87 | I | Matching ok | SEQ : 20174788970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:50:10:25 | I | Matching ok | SEQ : 20174788960, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:50:18:67 | I | Matching ok | SEQ : 20174789070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:50:20:70 | I | Matching ok | SEQ : 20174789060, PART : N/A, SCAN N/A, CELL [2,2]
18:50:22:71 | I | Matching ok | SEQ : 20174789050, PART : N/A, SCAN N/A, CELL [2,3]
18:50:36:25 | I | Matching ok | SEQ : 20174789040, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:50:38:27 | I | Matching ok | SEQ : 20174789030, PART : N/A, SCAN N/A, CELL [2,5]
18:50:41:90 | I | Matching ok | SEQ : 20174789020, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:00:49:59 | I | Matching ok | SEQ : 20174789130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:00:52:46 | I | Matching ok | SEQ : 20174789120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:00:56:54 | I | Matching ok | SEQ : 20174789110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:01:18:67 | I | Matching ok | SEQ : 20174789100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:01:32:31 | I | Matching ok | SEQ : 20174789090, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:01:34:34 | I | Matching ok | SEQ : 20174789080, PART : N/A, SCAN N/A, CELL [1,6]
19:01:46:16 | I | Matching ok | SEQ : 20174789190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:01:48:18 | I | Matching ok | SEQ : 20174789180, PART : N/A, SCAN N/A, CELL [2,2]
19:01:55:26 | I | Matching ok | SEQ : 20174789170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:02:25:41 | I | Matching ok | SEQ : 20174789160, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:02:29:64 | I | Matching ok | SEQ : 20174789150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:02:37:59 | I | Matching ok | SEQ : 20174789140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:02:39:68 | I | Matching ok | SEQ : 20174789250, PART : N/A, SCAN N/A, CELL [1,1]
19:13:08:98 | I | Matching ok | SEQ : 20174789240, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:13:19:56 | I | Matching ok | SEQ : 20174789230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:13:31:98 | I | Matching ok | SEQ : 20174789220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:13:45:13 | I | Matching ok | SEQ : 20174789210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:14:06:61 | I | Matching ok | SEQ : 20174789200, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:14:08:63 | I | Matching ok | SEQ : 20174789310, PART : N/A, SCAN N/A, CELL [2,1]
19:14:13:24 | I | Matching ok | SEQ : 20174789300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:14:25:16 | I | Matching ok | SEQ : 20174789290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:14:42:78 | I | Matching ok | SEQ : 20174789280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:14:44:80 | I | Matching ok | SEQ : 20174789270, PART : N/A, SCAN N/A, CELL [2,5]
19:14:48:29 | I | Matching ok | SEQ : 20174789260, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:22:50:92 | I | Matching ok | SEQ : 20174789370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:23:03:19 | I | Matching ok | SEQ : 20174789360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:23:20:92 | I | Matching ok | SEQ : 20174789350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:23:29:52 | I | Matching ok | SEQ : 20174789340, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:23:41:44 | I | Matching ok | SEQ : 20174789330, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:23:43:47 | I | Matching ok | SEQ : 20174789320, PART : N/A, SCAN N/A, CELL [1,6]
19:23:48:47 | I | Matching ok | SEQ : 20174789430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:23:50:49 | I | Matching ok | SEQ : 20174789420, PART : N/A, SCAN N/A, CELL [2,2]
19:23:57:04 | I | Matching ok | SEQ : 20174789410, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:24:07:75 | I | Matching ok | SEQ : 20174789400, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:24:44:40 | I | Matching ok | SEQ : 20174789390, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:24:47:85 | I | Matching ok | SEQ : 20174789380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:24:49:96 | I | Matching ok | SEQ : 20174789490, PART : N/A, SCAN N/A, CELL [1,1]
19:35:25:79 | I | Matching ok | SEQ : 20174789480, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:35:27:82 | I | Matching ok | SEQ : 20174789470, PART : N/A, SCAN N/A, CELL [1,3]
19:35:40:34 | I | Matching ok | SEQ : 20174789460, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:36:08:59 | I | Matching ok | SEQ : 20174789450, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:36:13:71 | I | Matching ok | SEQ : 20174789440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:36:24:66 | I | Matching ok | SEQ : 20174789550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:36:28:86 | I | Matching ok | SEQ : 20174789540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:36:30:91 | I | Matching ok | SEQ : 20174789530, PART : N/A, SCAN N/A, CELL [2,3]
19:36:35:34 | I | Matching ok | SEQ : 20174789520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:36:39:37 | I | Matching ok | SEQ : 20174789510, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:36:45:31 | I | Matching ok | SEQ : 20174789500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:36:47:41 | I | Matching ok | SEQ : 20174789610, PART : N/A, SCAN N/A, CELL [1,1]
19:47:46:23 | I | Matching ok | SEQ : 20174789600, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:48:00:78 | I | Matching ok | SEQ : 20174789590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:48:02:79 | I | Matching ok | SEQ : 20174789580, PART : N/A, SCAN N/A, CELL [1,4]
19:48:10:98 | I | Matching ok | SEQ : 20174789570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:48:25:96 | I | Matching ok | SEQ : 20174789560, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:48:42:46 | I | Matching ok | SEQ : 20174789670, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:48:44:47 | I | Matching ok | SEQ : 20174789660, PART : N/A, SCAN N/A, CELL [2,2]
19:49:01:38 | I | Matching ok | SEQ : 20174789650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:49:03:39 | I | Matching ok | SEQ : 20174789640, PART : N/A, SCAN N/A, CELL [2,4]
19:49:19:36 | I | Matching ok | SEQ : 20174789630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:49:27:61 | W | Mismatching | SEQ : 20174789620, PART : 52124713AD, SCAN P04578885AC, CELL [2,6]
19:49:55:46 | I | Matching ok | SEQ : 20174789620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:01:32:92 | I | Matching ok | SEQ : 20174789730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:02:09:15 | I | Matching ok | SEQ : 20174789720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:02:22:93 | I | Matching ok | SEQ : 20174789710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:02:38:95 | I | Matching ok | SEQ : 20174789700, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:02:49:23 | I | Matching ok | SEQ : 20174789690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:02:58:60 | I | Matching ok | SEQ : 20174789680, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
