05:18:14:93 | I | Matching ok | SEQ : 20174821760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:50:31:83 | I | Matching ok | SEQ : 20174828870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:50:33:91 | I | Matching ok | SEQ : 20174828860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:59:59:06 | I | Matching ok | SEQ : 20174828970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:00:01:47 | I | Matching ok | SEQ : 20174828960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:00:03:51 | I | Matching ok | SEQ : 20174828950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:00:06:16 | I | Matching ok | SEQ : 20174828940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:00:08:62 | I | Matching ok | SEQ : 20174828930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:00:11:32 | I | Matching ok | SEQ : 20174828920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:00:13:60 | I | Matching ok | SEQ : 20174829030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:00:17:94 | I | Matching ok | SEQ : 20174829020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:00:20:27 | I | Matching ok | SEQ : 20174829010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:00:22:84 | I | Matching ok | SEQ : 20174829000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:00:25:64 | I | Matching ok | SEQ : 20174828990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:00:28:29 | I | Matching ok | SEQ : 20174828980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:46:39:51 | W | Mismatching | SEQ : 20174829090, PART : N/A, SCAN P04578885AC, CELL [1,1]
21:48:50:18 | I | LogIn Scandata : [330218330218]
21:49:03:44 | I | Program close
21:49:15:46 | I | Program start
21:49:18:11 | I | LogIn Scandata : [330218330218]
21:49:20:27 | I | Matching ok | SEQ : 20174829090, PART : N/A, SCAN N/A, CELL [1,1]
21:49:35:41 | I | Matching ok | SEQ : 20174829080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:49:41:54 | I | Matching ok | SEQ : 20174829070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:49:44:39 | I | Matching ok | SEQ : 20174829060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:49:47:86 | I | Matching ok | SEQ : 20174829050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:49:49:81 | I | Matching ok | SEQ : 20174829040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:49:51:71 | I | Matching ok | SEQ : 20174829150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:49:53:54 | I | Matching ok | SEQ : 20174829140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:49:57:57 | I | Matching ok | SEQ : 20174829130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:49:59:76 | I | Matching ok | SEQ : 20174829120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:50:01:21 | I | Matching ok | SEQ : 20174829110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:50:02:64 | I | Matching ok | SEQ : 20174829100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:56:22:70 | I | Matching ok | SEQ : 20174829210, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:56:27:72 | I | Matching ok | SEQ : 20174829200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:56:31:27 | I | Matching ok | SEQ : 20174829190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:56:35:60 | I | Matching ok | SEQ : 20174829180, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:56:42:00 | I | Matching ok | SEQ : 20174829170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:56:46:85 | I | Matching ok | SEQ : 20174829160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:56:48:87 | I | Matching ok | SEQ : 20174829270, PART : N/A, SCAN N/A, CELL [2,1]
21:56:50:88 | I | Matching ok | SEQ : 20174829260, PART : N/A, SCAN N/A, CELL [2,2]
21:56:59:80 | W | Mismatching | SEQ : 20174829250, PART : 52124713AD, SCAN P04578885AC, CELL [2,3]
21:57:13:92 | I | Matching ok | SEQ : 20174829250, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:57:15:95 | I | Matching ok | SEQ : 20174829240, PART : N/A, SCAN N/A, CELL [2,4]
21:57:17:97 | I | Matching ok | SEQ : 20174829230, PART : N/A, SCAN N/A, CELL [2,5]
21:57:26:65 | I | Matching ok | SEQ : 20174829220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:02:08:48 | I | Matching ok | SEQ : 20174829330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:02:12:40 | I | Matching ok | SEQ : 20174829320, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:02:14:42 | I | Matching ok | SEQ : 20174829310, PART : N/A, SCAN N/A, CELL [1,3]
22:02:20:15 | I | Matching ok | SEQ : 20174829300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:02:23:73 | I | Matching ok | SEQ : 20174829290, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:02:28:78 | I | Matching ok | SEQ : 20174829280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:02:30:81 | I | Matching ok | SEQ : 20174829390, PART : N/A, SCAN N/A, CELL [2,1]
22:02:32:82 | I | Matching ok | SEQ : 20174829380, PART : N/A, SCAN N/A, CELL [2,2]
22:02:35:85 | I | Matching ok | SEQ : 20174829370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:02:41:60 | I | Matching ok | SEQ : 20174829360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:02:46:15 | I | Matching ok | SEQ : 20174829350, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:02:50:68 | I | Matching ok | SEQ : 20174829340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:10:54:92 | I | Matching ok | SEQ : 20174829450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:10:59:14 | I | Matching ok | SEQ : 20174829440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:11:03:57 | I | Matching ok | SEQ : 20174829430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:11:18:32 | I | Matching ok | SEQ : 20174829420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:11:22:97 | I | Matching ok | SEQ : 20174829410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:11:24:99 | I | Matching ok | SEQ : 20174829400, PART : N/A, SCAN N/A, CELL [1,6]
22:11:30:89 | I | Matching ok | SEQ : 20174829510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:11:32:90 | I | Matching ok | SEQ : 20174829500, PART : N/A, SCAN N/A, CELL [2,2]
22:11:35:69 | I | Matching ok | SEQ : 20174829490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:11:37:72 | I | Matching ok | SEQ : 20174829480, PART : N/A, SCAN N/A, CELL [2,4]
22:11:40:12 | I | Matching ok | SEQ : 20174829470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:11:43:35 | I | Matching ok | SEQ : 20174829460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:19:09:35 | I | Matching ok | SEQ : 20174829570, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:19:13:36 | I | Matching ok | SEQ : 20174829560, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:19:16:38 | I | Matching ok | SEQ : 20174829550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:19:18:41 | I | Matching ok | SEQ : 20174829540, PART : N/A, SCAN N/A, CELL [1,4]
22:19:23:25 | I | Matching ok | SEQ : 20174829530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:19:25:27 | I | Matching ok | SEQ : 20174829520, PART : N/A, SCAN N/A, CELL [1,6]
22:19:30:66 | W | Mismatching | SEQ : 20174829630, PART : 52124713AD, SCAN P04578885AC, CELL [2,1]
22:19:46:06 | I | Matching ok | SEQ : 20174829630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:19:49:36 | I | Matching ok | SEQ : 20174829620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:19:52:78 | W | Mismatching | SEQ : 20174829610, PART : 04578885AC, SCAN P52124713AD, CELL [2,3]
22:20:07:28 | I | Matching ok | SEQ : 20174829610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:20:11:68 | I | Matching ok | SEQ : 20174829600, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:20:16:68 | I | Matching ok | SEQ : 20174829590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:20:20:25 | I | Matching ok | SEQ : 20174829580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:31:37:30 | I | Matching ok | SEQ : 20174829690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:31:41:65 | I | Matching ok | SEQ : 20174829680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:31:43:65 | I | Matching ok | SEQ : 20174829670, PART : N/A, SCAN N/A, CELL [1,3]
22:31:45:70 | I | Matching ok | SEQ : 20174829660, PART : N/A, SCAN N/A, CELL [1,4]
22:31:48:92 | I | Matching ok | SEQ : 20174829650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:31:52:42 | I | Matching ok | SEQ : 20174829640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:31:55:77 | I | Matching ok | SEQ : 20174829750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:31:57:79 | I | Matching ok | SEQ : 20174829740, PART : N/A, SCAN N/A, CELL [2,2]
22:32:01:02 | I | Matching ok | SEQ : 20174829730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:32:03:05 | I | Matching ok | SEQ : 20174829720, PART : N/A, SCAN N/A, CELL [2,4]
22:32:06:27 | I | Matching ok | SEQ : 20174829710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:32:22:15 | I | Matching ok | SEQ : 20174829700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:41:46:14 | I | Matching ok | SEQ : 20174829810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:41:49:48 | I | Matching ok | SEQ : 20174829800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:41:53:34 | I | Matching ok | SEQ : 20174829790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:41:58:94 | I | Matching ok | SEQ : 20174829780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:42:02:46 | I | Matching ok | SEQ : 20174829770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:42:05:68 | I | Matching ok | SEQ : 20174829760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:42:07:71 | I | Matching ok | SEQ : 20174829870, PART : N/A, SCAN N/A, CELL [2,1]
22:42:11:19 | I | Matching ok | SEQ : 20174829860, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:42:12:84 | W | Mismatching | SEQ : 20174829850, PART : N/A, SCAN P52124713AD, CELL [2,3]
22:42:13:20 | I | Matching ok | SEQ : 20174829850, PART : N/A, SCAN N/A, CELL [2,3]
22:42:17:36 | I | Matching ok | SEQ : 20174829840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:42:19:54 | I | Matching ok | SEQ : 20174829830, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:42:21:57 | I | Matching ok | SEQ : 20174829820, PART : N/A, SCAN N/A, CELL [2,6]
22:51:43:15 | I | Matching ok | SEQ : 20174829930, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:51:47:30 | I | Matching ok | SEQ : 20174829920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:51:50:63 | I | Matching ok | SEQ : 20174829910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:51:53:88 | I | Matching ok | SEQ : 20174829900, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:51:57:63 | I | Matching ok | SEQ : 20174829890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:51:59:66 | I | Matching ok | SEQ : 20174829880, PART : N/A, SCAN N/A, CELL [1,6]
22:52:03:08 | I | Matching ok | SEQ : 20174829990, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:52:06:43 | I | Matching ok | SEQ : 20174829980, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:52:08:43 | I | Matching ok | SEQ : 20174829970, PART : N/A, SCAN N/A, CELL [2,3]
22:52:31:73 | I | Matching ok | SEQ : 20174829960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:52:35:28 | I | Matching ok | SEQ : 20174829950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:52:38:60 | I | Matching ok | SEQ : 20174829940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:59:42:12 | I | Matching ok | SEQ : 20174830050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:59:44:13 | I | Matching ok | SEQ : 20174830040, PART : N/A, SCAN N/A, CELL [1,2]
22:59:46:17 | I | Matching ok | SEQ : 20174830030, PART : N/A, SCAN N/A, CELL [1,3]
22:59:52:04 | I | Matching ok | SEQ : 20174830020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:59:55:84 | I | Matching ok | SEQ : 20174830010, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:59:59:49 | I | Matching ok | SEQ : 20174830000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:00:03:47 | I | Matching ok | SEQ : 20174830110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:00:05:49 | I | Matching ok | SEQ : 20174830100, PART : N/A, SCAN N/A, CELL [2,2]
23:00:09:04 | I | Matching ok | SEQ : 20174830090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:00:12:89 | I | Matching ok | SEQ : 20174830080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:00:14:91 | I | Matching ok | SEQ : 20174830070, PART : N/A, SCAN N/A, CELL [2,5]
23:00:19:44 | I | Matching ok | SEQ : 20174830060, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:28:49:65 | I | Matching ok | SEQ : 20174830170, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:28:53:35 | I | Matching ok | SEQ : 20174830160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:28:56:98 | I | Matching ok | SEQ : 20174830150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:29:00:18 | I | Matching ok | SEQ : 20174830140, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:29:01:53 | I | Matching ok | SEQ : 20174830130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:29:02:78 | I | Matching ok | SEQ : 20174830120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:29:04:78 | I | Matching ok | SEQ : 20174830230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:29:09:98 | I | Matching ok | SEQ : 20174830220, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:29:12:26 | I | Matching ok | SEQ : 20174830210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:29:13:53 | I | Matching ok | SEQ : 20174830200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:29:15:70 | I | Matching ok | SEQ : 20174830190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:29:19:13 | I | Matching ok | SEQ : 20174830180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:29:21:24 | I | Matching ok | SEQ : 20174830290, PART : N/A, SCAN N/A, CELL [1,1]
23:36:50:39 | I | Matching ok | SEQ : 20174830280, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:36:54:04 | I | Matching ok | SEQ : 20174830270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:36:58:14 | I | Matching ok | SEQ : 20174830260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:37:01:67 | I | Matching ok | SEQ : 20174830250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:37:03:69 | I | Matching ok | SEQ : 20174830240, PART : N/A, SCAN N/A, CELL [1,6]
23:37:06:79 | I | Matching ok | SEQ : 20174830350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:37:09:79 | I | Matching ok | SEQ : 20174830340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:37:13:35 | I | Matching ok | SEQ : 20174830330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:37:15:36 | I | Matching ok | SEQ : 20174830320, PART : N/A, SCAN N/A, CELL [2,4]
23:37:19:84 | I | Matching ok | SEQ : 20174830310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:37:23:94 | I | Matching ok | SEQ : 20174830300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:46:38:26 | I | Matching ok | SEQ : 20174830410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:46:41:13 | W | Mismatching | SEQ : 20174830400, PART : 04578885AC, SCAN P52124713AD, CELL [1,2]
23:46:56:03 | I | Matching ok | SEQ : 20174830400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:47:03:63 | I | Matching ok | SEQ : 20174830390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:47:07:93 | I | Matching ok | SEQ : 20174830380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:47:11:51 | I | Matching ok | SEQ : 20174830370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:47:15:03 | I | Matching ok | SEQ : 20174830360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:47:18:73 | I | Matching ok | SEQ : 20174830470, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:47:20:74 | I | Matching ok | SEQ : 20174830460, PART : N/A, SCAN N/A, CELL [2,2]
23:47:25:38 | I | Matching ok | SEQ : 20174830450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:47:27:39 | I | Matching ok | SEQ : 20174830440, PART : N/A, SCAN N/A, CELL [2,4]
23:47:29:40 | I | Matching ok | SEQ : 20174830430, PART : N/A, SCAN N/A, CELL [2,5]
23:47:34:29 | I | Matching ok | SEQ : 20174830420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
