00:09:17:17 | I | Matching ok | SEQ : 20174658450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:55:28:39 | I | Matching ok | SEQ : 20174665490, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:55:37:77 | W | Mismatching | SEQ : 20174665480, PART : 04578885AC, SCAN TQ41817C0052, CELL [1,6]
13:55:48:87 | I | Matching ok | SEQ : 20174665480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:55:50:97 | I | Matching ok | SEQ : 20174665590, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:55:52:98 | I | Matching ok | SEQ : 20174665580, PART : N/A, SCAN N/A, CELL [2,2]
13:55:54:07 | I | Matching ok | SEQ : 20174665570, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
13:55:56:02 | I | Matching ok | SEQ : 20174665560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:55:58:22 | I | Matching ok | SEQ : 20174665550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:55:59:82 | I | Matching ok | SEQ : 20174665540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:58:30:17 | I | Matching ok | SEQ : 20174665650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:58:32:37 | I | Matching ok | SEQ : 20174665640, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
13:58:36:77 | I | Matching ok | SEQ : 20174665630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:58:39:52 | I | Matching ok | SEQ : 20174665620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:58:42:97 | I | Matching ok | SEQ : 20174665610, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
13:58:44:99 | I | Matching ok | SEQ : 20174665600, PART : N/A, SCAN N/A, CELL [1,6]
13:58:48:47 | I | Matching ok | SEQ : 20174665710, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
13:58:51:95 | I | Matching ok | SEQ : 20174665700, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
13:58:55:87 | I | Matching ok | SEQ : 20174665690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:58:58:70 | I | Matching ok | SEQ : 20174665680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:59:01:23 | I | Matching ok | SEQ : 20174665670, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:59:03:35 | I | Matching ok | SEQ : 20174665660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:04:41:13 | I | Matching ok | SEQ : 20174665770, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
14:04:43:15 | I | Matching ok | SEQ : 20174665760, PART : N/A, SCAN N/A, CELL [1,2]
14:04:55:51 | I | Matching ok | SEQ : 20174665750, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:04:58:96 | I | Matching ok | SEQ : 20174665740, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
14:05:00:96 | I | Matching ok | SEQ : 20174665730, PART : N/A, SCAN N/A, CELL [1,5]
14:05:12:79 | I | Matching ok | SEQ : 20174665720, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:05:26:91 | I | Matching ok | SEQ : 20174665830, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
14:05:40:61 | I | Matching ok | SEQ : 20174665820, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
14:06:30:28 | I | Matching ok | SEQ : 20174665810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:06:43:01 | I | Matching ok | SEQ : 20174665800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:06:44:48 | I | Matching ok | SEQ : 20174665790, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
14:06:46:50 | I | Matching ok | SEQ : 20174665780, PART : N/A, SCAN N/A, CELL [2,6]
14:17:21:02 | I | Matching ok | SEQ : 20174665890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:17:23:04 | I | Matching ok | SEQ : 20174665880, PART : N/A, SCAN N/A, CELL [1,2]
14:17:25:62 | I | Matching ok | SEQ : 20174665870, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
14:17:29:62 | I | Matching ok | SEQ : 20174665860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
14:17:31:64 | I | Matching ok | SEQ : 20174665850, PART : N/A, SCAN N/A, CELL [1,5]
14:17:35:65 | I | Matching ok | SEQ : 20174665840, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:18:09:00 | I | Matching ok | SEQ : 20174665950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:18:12:03 | I | Matching ok | SEQ : 20174665940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:18:28:50 | I | Matching ok | SEQ : 20174665930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:18:32:60 | I | Matching ok | SEQ : 20174665920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:18:34:62 | I | Matching ok | SEQ : 20174665910, PART : N/A, SCAN N/A, CELL [2,5]
14:18:36:63 | I | Matching ok | SEQ : 20174665900, PART : N/A, SCAN N/A, CELL [2,6]
14:44:09:17 | I | Matching ok | SEQ : 20174666010, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:44:11:28 | I | Matching ok | SEQ : 20174666000, PART : N/A, SCAN N/A, CELL [1,2]
14:44:14:94 | I | Matching ok | SEQ : 20174665990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:44:17:92 | I | Matching ok | SEQ : 20174665980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:44:23:21 | I | Matching ok | SEQ : 20174665970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:44:26:77 | I | Matching ok | SEQ : 20174665960, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
14:45:53:69 | I | Matching ok | SEQ : 20174666070, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
14:45:56:39 | I | Matching ok | SEQ : 20174666060, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
14:45:58:72 | I | Matching ok | SEQ : 20174666050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:46:03:77 | I | Matching ok | SEQ : 20174666040, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
14:46:07:69 | I | Matching ok | SEQ : 20174666030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:46:11:97 | I | Matching ok | SEQ : 20174666020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:46:14:06 | I | Matching ok | SEQ : 20174666130, PART : N/A, SCAN N/A, CELL [1,1]
14:46:16:08 | I | Matching ok | SEQ : 20174666120, PART : N/A, SCAN N/A, CELL [1,2]
14:54:35:85 | I | Matching ok | SEQ : 20174666110, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:54:39:31 | I | Matching ok | SEQ : 20174666100, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
14:54:41:32 | I | Matching ok | SEQ : 20174666090, PART : N/A, SCAN N/A, CELL [1,5]
14:54:44:13 | I | Matching ok | SEQ : 20174666080, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:54:46:95 | I | Matching ok | SEQ : 20174666190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
14:54:48:98 | I | Matching ok | SEQ : 20174666180, PART : N/A, SCAN N/A, CELL [2,2]
14:54:52:70 | I | Matching ok | SEQ : 20174666170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:54:54:72 | I | Matching ok | SEQ : 20174666160, PART : N/A, SCAN N/A, CELL [2,4]
14:54:56:86 | I | Matching ok | SEQ : 20174666150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:55:00:25 | I | Matching ok | SEQ : 20174666140, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
15:05:51:02 | I | Matching ok | SEQ : 20174666250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
15:05:53:04 | I | Matching ok | SEQ : 20174666240, PART : N/A, SCAN N/A, CELL [1,2]
15:06:00:47 | I | Matching ok | SEQ : 20174666230, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
15:06:02:50 | I | Matching ok | SEQ : 20174666220, PART : N/A, SCAN N/A, CELL [1,4]
15:06:05:13 | I | Matching ok | SEQ : 20174666210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:06:10:42 | I | Matching ok | SEQ : 20174666200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:07:29:98 | I | Matching ok | SEQ : 20174666310, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:07:32:65 | I | Matching ok | SEQ : 20174666300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:07:35:72 | I | Matching ok | SEQ : 20174666290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:07:39:95 | I | Matching ok | SEQ : 20174666280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:07:42:18 | I | Matching ok | SEQ : 20174666270, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:07:46:90 | I | Matching ok | SEQ : 20174666260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:07:49:00 | I | Matching ok | SEQ : 20174666370, PART : N/A, SCAN N/A, CELL [1,1]
15:22:05:44 | I | Matching ok | SEQ : 20174666360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:22:09:09 | I | Matching ok | SEQ : 20174666350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:22:12:59 | I | Matching ok | SEQ : 20174666340, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
15:22:15:92 | W | Mismatching | SEQ : 20174666330, PART : 04578885AC, SCAN TQ41817C1396, CELL [1,5]
15:22:29:92 | I | Matching ok | SEQ : 20174666330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:22:34:09 | I | Matching ok | SEQ : 20174666320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:24:35:67 | I | Matching ok | SEQ : 20174666430, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:24:37:84 | I | Matching ok | SEQ : 20174666420, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:24:40:82 | I | Matching ok | SEQ : 20174666410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:24:43:40 | I | Matching ok | SEQ : 20174666400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:24:45:80 | I | Matching ok | SEQ : 20174666390, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:24:48:85 | W | Mismatching | SEQ : 20174666380, PART : 52124713AD, SCAN P04578885AC, CELL [2,6]
15:25:15:32 | I | Matching ok | SEQ : 20174666380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
15:41:30:72 | I | Matching ok | SEQ : 20174666490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
15:41:35:44 | I | Matching ok | SEQ : 20174666480, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:41:39:77 | I | Matching ok | SEQ : 20174666470, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:41:43:17 | I | Matching ok | SEQ : 20174666460, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:41:45:18 | I | Matching ok | SEQ : 20174666450, PART : N/A, SCAN N/A, CELL [1,5]
15:41:47:57 | I | Matching ok | SEQ : 20174666440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:41:50:25 | I | Matching ok | SEQ : 20174666550, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:41:53:40 | I | Matching ok | SEQ : 20174666540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:41:56:97 | I | Matching ok | SEQ : 20174666530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:42:00:50 | I | Matching ok | SEQ : 20174666520, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:42:04:87 | I | Matching ok | SEQ : 20174666510, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:42:09:10 | I | Matching ok | SEQ : 20174666500, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:42:11:19 | I | Matching ok | SEQ : 20174666610, PART : N/A, SCAN N/A, CELL [1,1]
15:42:13:20 | I | Matching ok | SEQ : 20174666600, PART : N/A, SCAN N/A, CELL [1,2]
15:51:09:14 | I | Matching ok | SEQ : 20174666590, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
15:51:11:71 | I | Matching ok | SEQ : 20174666580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:51:13:99 | I | Matching ok | SEQ : 20174666570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:51:17:23 | I | Matching ok | SEQ : 20174666560, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:51:19:78 | I | Matching ok | SEQ : 20174666670, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:51:22:41 | I | Matching ok | SEQ : 20174666660, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:51:25:16 | I | Matching ok | SEQ : 20174666650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:51:27:36 | I | Matching ok | SEQ : 20174666640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:51:29:91 | I | Matching ok | SEQ : 20174666630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:51:34:59 | I | Matching ok | SEQ : 20174666620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:02:12:32 | I | Matching ok | SEQ : 20174666730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:02:16:60 | W | Mismatching | SEQ : 20174666720, PART : 04578885AC, SCAN P68193661AB, CELL [1,2]
16:02:27:73 | I | Matching ok | SEQ : 20174666720, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:02:31:40 | I | Matching ok | SEQ : 20174666710, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
16:02:34:65 | I | Matching ok | SEQ : 20174666700, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
16:02:40:57 | I | Matching ok | SEQ : 20174666690, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:02:44:00 | I | Matching ok | SEQ : 20174666680, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:03:33:23 | I | Matching ok | SEQ : 20174666790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:03:35:63 | I | Matching ok | SEQ : 20174666780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
16:03:37:93 | I | Matching ok | SEQ : 20174666770, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
16:03:42:23 | I | Matching ok | SEQ : 20174666760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:03:45:00 | I | Matching ok | SEQ : 20174666750, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
16:03:47:01 | I | Matching ok | SEQ : 20174666740, PART : N/A, SCAN N/A, CELL [2,6]
16:03:49:09 | I | Matching ok | SEQ : 20174666850, PART : N/A, SCAN N/A, CELL [1,1]
16:03:51:13 | I | Matching ok | SEQ : 20174666840, PART : N/A, SCAN N/A, CELL [1,2]
16:15:12:07 | I | Matching ok | SEQ : 20174666830, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
16:15:14:57 | I | Matching ok | SEQ : 20174666820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:15:16:72 | I | Matching ok | SEQ : 20174666810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:15:19:25 | I | Matching ok | SEQ : 20174666800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:15:21:79 | I | Matching ok | SEQ : 20174666910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:15:24:27 | I | Matching ok | SEQ : 20174666900, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:15:26:54 | I | Matching ok | SEQ : 20174666890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:15:28:74 | I | Matching ok | SEQ : 20174666880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:15:30:76 | I | Matching ok | SEQ : 20174666870, PART : N/A, SCAN N/A, CELL [2,5]
16:15:33:32 | I | Matching ok | SEQ : 20174666860, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:15:35:40 | I | Matching ok | SEQ : 20174666970, PART : N/A, SCAN N/A, CELL [1,1]
16:24:59:23 | I | Matching ok | SEQ : 20174666960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:25:01:08 | W | Mismatching | SEQ : 20174666950, PART : N/A, SCAN P04578885AC, CELL [1,3]
16:25:01:26 | I | Matching ok | SEQ : 20174666950, PART : N/A, SCAN N/A, CELL [1,3]
16:25:05:76 | W | Mismatching | SEQ : 20174666940, PART : 04578885AC, SCAN P68193661AB, CELL [1,4]
16:25:28:48 | I | Matching ok | SEQ : 20174666940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:25:30:52 | I | Matching ok | SEQ : 20174666930, PART : N/A, SCAN N/A, CELL [1,5]
16:25:33:29 | I | Matching ok | SEQ : 20174666920, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
16:25:35:33 | I | Matching ok | SEQ : 20174667030, PART : N/A, SCAN N/A, CELL [2,1]
16:25:38:67 | I | Matching ok | SEQ : 20174667020, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
16:25:40:70 | I | Matching ok | SEQ : 20174667010, PART : N/A, SCAN N/A, CELL [2,3]
16:25:43:41 | I | Matching ok | SEQ : 20174667000, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
16:25:46:81 | I | Matching ok | SEQ : 20174666990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:25:51:78 | I | Matching ok | SEQ : 20174666980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:34:29:05 | I | Matching ok | SEQ : 20174667090, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
16:34:33:52 | W | Mismatching | SEQ : 20174667080, PART : 52124713AD, SCAN P68193661AB, CELL [1,2]
16:34:42:50 | I | Matching ok | SEQ : 20174667080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
16:34:47:17 | I | Matching ok | SEQ : 20174667070, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
16:34:49:20 | I | Matching ok | SEQ : 20174667060, PART : N/A, SCAN N/A, CELL [1,4]
16:34:55:02 | I | Matching ok | SEQ : 20174667050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:35:02:17 | I | Matching ok | SEQ : 20174667040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:35:04:19 | I | Matching ok | SEQ : 20174667150, PART : N/A, SCAN N/A, CELL [2,1]
16:35:48:15 | I | Matching ok | SEQ : 20174667140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:35:50:88 | I | Matching ok | SEQ : 20174667130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:35:54:22 | I | Matching ok | SEQ : 20174667120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:35:56:25 | I | Matching ok | SEQ : 20174667110, PART : N/A, SCAN N/A, CELL [2,5]
16:35:58:35 | I | Matching ok | SEQ : 20174667100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:12:49:06 | I | Matching ok | SEQ : 20174667210, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:13:06:60 | I | Matching ok | SEQ : 20174667200, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
18:13:11:76 | I | Matching ok | SEQ : 20174667190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:13:13:79 | I | Matching ok | SEQ : 20174667180, PART : N/A, SCAN N/A, CELL [1,4]
18:13:21:96 | I | Matching ok | SEQ : 20174667170, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:13:29:82 | I | Matching ok | SEQ : 20174667160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:13:35:64 | I | Matching ok | SEQ : 20174667270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:13:43:39 | I | Matching ok | SEQ : 20174667260, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
18:13:49:17 | I | Matching ok | SEQ : 20174667250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:14:01:79 | I | Matching ok | SEQ : 20174667240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:14:06:14 | I | Matching ok | SEQ : 20174667230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:14:12:27 | I | Matching ok | SEQ : 20174667220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:28:05:96 | I | Matching ok | SEQ : 20174667330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:28:13:64 | I | Matching ok | SEQ : 20174667320, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:28:20:99 | I | Matching ok | SEQ : 20174667310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:28:39:69 | I | Matching ok | SEQ : 20174667300, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
18:28:50:99 | I | Matching ok | SEQ : 20174667290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:29:04:16 | I | Matching ok | SEQ : 20174667280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:29:13:26 | I | Matching ok | SEQ : 20174667390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:29:15:28 | I | Matching ok | SEQ : 20174667380, PART : N/A, SCAN N/A, CELL [2,2]
18:29:31:59 | I | Matching ok | SEQ : 20174667370, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
18:29:43:44 | I | Matching ok | SEQ : 20174667360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:29:56:49 | I | Matching ok | SEQ : 20174667350, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:30:21:47 | I | Matching ok | SEQ : 20174667340, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
18:38:51:08 | I | Matching ok | SEQ : 20174667450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:38:53:11 | I | Matching ok | SEQ : 20174667440, PART : N/A, SCAN N/A, CELL [1,2]
18:39:01:63 | I | Matching ok | SEQ : 20174667430, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
18:39:30:56 | I | Matching ok | SEQ : 20174667420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:39:38:10 | I | Matching ok | SEQ : 20174667410, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:39:46:06 | I | Matching ok | SEQ : 20174667400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:40:42:18 | I | Matching ok | SEQ : 20174667510, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:40:50:36 | I | Matching ok | SEQ : 20174667500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:41:16:81 | W | Mismatching | SEQ : 20174667490, PART : 04578885AC, SCAN P52124713AD, CELL [2,3]
18:41:27:76 | I | Matching ok | SEQ : 20174667490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:41:33:31 | I | Matching ok | SEQ : 20174667480, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:41:42:61 | I | Matching ok | SEQ : 20174667470, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:41:50:36 | I | Matching ok | SEQ : 20174667460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:47:03:09 | I | Matching ok | SEQ : 20174667570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:47:13:10 | I | Matching ok | SEQ : 20174667560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:47:20:27 | I | Matching ok | SEQ : 20174667550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:47:28:12 | I | Matching ok | SEQ : 20174667540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:48:19:34 | I | Matching ok | SEQ : 20174667530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:48:21:36 | I | Matching ok | SEQ : 20174667520, PART : N/A, SCAN N/A, CELL [1,6]
18:48:33:24 | I | Matching ok | SEQ : 20174667630, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:48:35:26 | I | Matching ok | SEQ : 20174667620, PART : N/A, SCAN N/A, CELL [2,2]
18:48:42:39 | I | Matching ok | SEQ : 20174667610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:49:11:99 | I | Matching ok | SEQ : 20174667600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:49:32:77 | I | Matching ok | SEQ : 20174667590, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:49:39:32 | I | Matching ok | SEQ : 20174667580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:49:41:44 | I | Matching ok | SEQ : 20174667690, PART : N/A, SCAN N/A, CELL [1,1]
19:00:37:79 | I | Matching ok | SEQ : 20174667680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:00:53:61 | I | Matching ok | SEQ : 20174667670, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:01:00:09 | I | Matching ok | SEQ : 20174667660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:01:11:23 | I | Matching ok | SEQ : 20174667650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:01:14:11 | I | Matching ok | SEQ : 20174667640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:01:26:14 | I | Matching ok | SEQ : 20174667750, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:01:33:41 | I | Matching ok | SEQ : 20174667740, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:01:35:44 | I | Matching ok | SEQ : 20174667730, PART : N/A, SCAN N/A, CELL [2,3]
19:01:38:24 | I | Matching ok | SEQ : 20174667720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:01:48:56 | I | Matching ok | SEQ : 20174667710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:01:52:56 | I | Matching ok | SEQ : 20174667700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:10:30:50 | I | Matching ok | SEQ : 20174667810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:10:32:52 | I | Matching ok | SEQ : 20174667800, PART : N/A, SCAN N/A, CELL [1,2]
19:10:40:98 | I | Matching ok | SEQ : 20174667790, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:11:05:48 | I | Matching ok | SEQ : 20174667780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:11:15:48 | I | Matching ok | SEQ : 20174667770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:11:17:49 | I | Matching ok | SEQ : 20174667760, PART : N/A, SCAN N/A, CELL [1,6]
19:11:26:70 | I | Matching ok | SEQ : 20174667870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:11:42:10 | I | Matching ok | SEQ : 20174667860, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
19:11:44:14 | I | Matching ok | SEQ : 20174667850, PART : N/A, SCAN N/A, CELL [2,3]
19:11:53:80 | I | Matching ok | SEQ : 20174667840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:12:10:63 | I | Matching ok | SEQ : 20174667830, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
19:12:19:53 | I | Matching ok | SEQ : 20174667820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
