06:13:16:21 | I | Matching ok | SEQ : 20174678970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:28:33:92 | I | Matching ok | SEQ : 20174686210, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
20:28:35:95 | I | Matching ok | SEQ : 20174686200, PART : N/A, SCAN N/A, CELL [2,4]
20:28:50:34 | I | Matching ok | SEQ : 20174686190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:28:58:39 | I | Matching ok | SEQ : 20174686180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:29:00:52 | I | Matching ok | SEQ : 20174686290, PART : N/A, SCAN N/A, CELL [1,1]
20:37:30:85 | I | Matching ok | SEQ : 20174686280, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:37:32:89 | I | Matching ok | SEQ : 20174686270, PART : N/A, SCAN N/A, CELL [1,3]
20:37:54:60 | I | Matching ok | SEQ : 20174686260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:37:59:70 | I | Matching ok | SEQ : 20174686250, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:38:01:73 | I | Matching ok | SEQ : 20174686240, PART : N/A, SCAN N/A, CELL [1,6]
20:38:03:76 | I | Matching ok | SEQ : 20174686350, PART : N/A, SCAN N/A, CELL [2,1]
20:38:18:38 | I | Matching ok | SEQ : 20174686340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:38:29:68 | I | Matching ok | SEQ : 20174686330, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:38:31:72 | I | Matching ok | SEQ : 20174686320, PART : N/A, SCAN N/A, CELL [2,4]
20:38:47:18 | I | Matching ok | SEQ : 20174686310, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:38:49:20 | I | Matching ok | SEQ : 20174686300, PART : N/A, SCAN N/A, CELL [2,6]
20:49:52:35 | I | Matching ok | SEQ : 20174686410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:49:55:30 | I | Matching ok | SEQ : 20174686400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:49:58:25 | I | Matching ok | SEQ : 20174686390, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:50:00:27 | I | Matching ok | SEQ : 20174686380, PART : N/A, SCAN N/A, CELL [1,4]
20:50:02:38 | I | Matching ok | SEQ : 20174686370, PART : N/A, SCAN N/A, CELL [1,5]
20:50:05:62 | I | Matching ok | SEQ : 20174686360, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
20:50:09:35 | I | Matching ok | SEQ : 20174686470, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:50:12:20 | I | Matching ok | SEQ : 20174686460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:50:15:63 | I | Matching ok | SEQ : 20174686450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:50:21:95 | I | Matching ok | SEQ : 20174686440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:50:25:22 | I | Matching ok | SEQ : 20174686430, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:50:28:17 | I | Matching ok | SEQ : 20174686420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:50:30:54 | I | Matching ok | SEQ : 20174686530, PART : N/A, SCAN N/A, CELL [1,1]
21:00:46:96 | I | Matching ok | SEQ : 20174686520, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:00:50:34 | I | Matching ok | SEQ : 20174686510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:00:53:74 | I | Matching ok | SEQ : 20174686500, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:00:55:76 | I | Matching ok | SEQ : 20174686490, PART : N/A, SCAN N/A, CELL [1,5]
21:00:57:77 | I | Matching ok | SEQ : 20174686480, PART : N/A, SCAN N/A, CELL [1,6]
21:00:59:78 | I | Matching ok | SEQ : 20174686590, PART : N/A, SCAN N/A, CELL [2,1]
21:01:24:84 | I | Matching ok | SEQ : 20174686580, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:01:26:86 | I | Matching ok | SEQ : 20174686570, PART : N/A, SCAN N/A, CELL [2,3]
21:01:29:57 | I | Matching ok | SEQ : 20174686560, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:01:36:36 | I | Matching ok | SEQ : 20174686550, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:01:38:38 | I | Matching ok | SEQ : 20174686540, PART : N/A, SCAN N/A, CELL [2,6]
21:01:40:45 | I | Matching ok | SEQ : 20174686650, PART : N/A, SCAN N/A, CELL [1,1]
21:11:52:48 | I | Matching ok | SEQ : 20174686640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:11:55:58 | I | Matching ok | SEQ : 20174686630, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:11:57:59 | I | Matching ok | SEQ : 20174686620, PART : N/A, SCAN N/A, CELL [1,4]
21:12:01:35 | I | Matching ok | SEQ : 20174686610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:12:03:36 | I | Matching ok | SEQ : 20174686600, PART : N/A, SCAN N/A, CELL [1,6]
21:12:59:58 | I | Matching ok | SEQ : 20174686710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:13:01:63 | I | Matching ok | SEQ : 20174686700, PART : N/A, SCAN N/A, CELL [2,2]
21:13:05:28 | I | Matching ok | SEQ : 20174686690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:13:09:13 | I | Matching ok | SEQ : 20174686680, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:13:12:56 | I | Matching ok | SEQ : 20174686670, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:13:16:85 | I | Matching ok | SEQ : 20174686660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:13:19:10 | I | Matching ok | SEQ : 20174686770, PART : N/A, SCAN N/A, CELL [1,1]
21:13:21:13 | I | Matching ok | SEQ : 20174686760, PART : N/A, SCAN N/A, CELL [1,2]
21:24:47:35 | I | Matching ok | SEQ : 20174686750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:24:49:38 | I | Matching ok | SEQ : 20174686740, PART : N/A, SCAN N/A, CELL [1,4]
21:24:52:57 | I | Matching ok | SEQ : 20174686730, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:24:55:80 | I | Matching ok | SEQ : 20174686720, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
21:25:27:95 | I | Matching ok | SEQ : 20174686830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:25:31:68 | I | Matching ok | SEQ : 20174686820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:25:33:70 | I | Matching ok | SEQ : 20174686810, PART : N/A, SCAN N/A, CELL [2,3]
21:25:37:20 | I | Matching ok | SEQ : 20174686800, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:25:40:55 | I | Matching ok | SEQ : 20174686790, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:25:42:57 | I | Matching ok | SEQ : 20174686780, PART : N/A, SCAN N/A, CELL [2,6]
21:39:39:64 | I | Matching ok | SEQ : 20174686890, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:39:42:67 | I | Matching ok | SEQ : 20174686880, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:39:46:67 | I | Matching ok | SEQ : 20174686870, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:39:48:69 | I | Matching ok | SEQ : 20174686860, PART : N/A, SCAN N/A, CELL [1,4]
21:40:01:94 | I | Matching ok | SEQ : 20174686850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:40:06:57 | I | Matching ok | SEQ : 20174686840, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:40:08:58 | I | Matching ok | SEQ : 20174686950, PART : N/A, SCAN N/A, CELL [2,1]
21:40:26:02 | I | Matching ok | SEQ : 20174686940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:40:30:17 | I | Matching ok | SEQ : 20174686930, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
21:40:32:18 | I | Matching ok | SEQ : 20174686920, PART : N/A, SCAN N/A, CELL [2,4]
21:40:34:19 | I | Matching ok | SEQ : 20174686910, PART : N/A, SCAN N/A, CELL [2,5]
21:40:36:21 | I | Matching ok | SEQ : 20174686900, PART : N/A, SCAN N/A, CELL [2,6]
21:40:38:28 | I | Matching ok | SEQ : 20174687010, PART : N/A, SCAN N/A, CELL [1,1]
21:51:11:89 | I | Matching ok | SEQ : 20174687000, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:51:13:91 | I | Matching ok | SEQ : 20174686990, PART : N/A, SCAN N/A, CELL [1,3]
21:51:41:29 | I | Matching ok | SEQ : 20174686980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:51:44:26 | I | Matching ok | SEQ : 20174686970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:51:47:33 | I | Matching ok | SEQ : 20174686960, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
21:51:49:35 | I | Matching ok | SEQ : 20174687070, PART : N/A, SCAN N/A, CELL [2,1]
21:51:51:38 | I | Matching ok | SEQ : 20174687060, PART : N/A, SCAN N/A, CELL [2,2]
21:52:19:89 | I | Matching ok | SEQ : 20174687050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:52:22:81 | I | Matching ok | SEQ : 20174687040, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:52:25:86 | I | Matching ok | SEQ : 20174687030, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:52:28:54 | I | Matching ok | SEQ : 20174687020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:03:18:23 | I | Matching ok | SEQ : 20174687130, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:03:21:08 | I | Matching ok | SEQ : 20174687120, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:03:23:10 | I | Matching ok | SEQ : 20174687110, PART : N/A, SCAN N/A, CELL [1,3]
22:03:25:12 | I | Matching ok | SEQ : 20174687100, PART : N/A, SCAN N/A, CELL [1,4]
22:03:28:53 | I | Matching ok | SEQ : 20174687090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:03:30:54 | I | Matching ok | SEQ : 20174687080, PART : N/A, SCAN N/A, CELL [1,6]
22:03:33:45 | I | Matching ok | SEQ : 20174687190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:03:36:98 | I | Matching ok | SEQ : 20174687180, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:03:41:53 | I | Matching ok | SEQ : 20174687170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:03:43:54 | I | Matching ok | SEQ : 20174687160, PART : N/A, SCAN N/A, CELL [2,4]
22:03:48:68 | I | Matching ok | SEQ : 20174687150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:03:50:68 | I | Matching ok | SEQ : 20174687140, PART : N/A, SCAN N/A, CELL [2,6]
22:03:52:84 | I | Matching ok | SEQ : 20174687250, PART : N/A, SCAN N/A, CELL [1,1]
22:03:54:85 | I | Matching ok | SEQ : 20174687240, PART : N/A, SCAN N/A, CELL [1,2]
22:22:17:03 | I | Matching ok | SEQ : 20174687230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:22:19:06 | I | Matching ok | SEQ : 20174687220, PART : N/A, SCAN N/A, CELL [1,4]
22:22:22:25 | I | Matching ok | SEQ : 20174687210, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:22:26:25 | I | Matching ok | SEQ : 20174687200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:22:28:28 | I | Matching ok | SEQ : 20174687310, PART : N/A, SCAN N/A, CELL [2,1]
22:22:32:08 | I | Matching ok | SEQ : 20174687300, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:22:36:18 | I | Matching ok | SEQ : 20174687290, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:22:38:21 | I | Matching ok | SEQ : 20174687280, PART : N/A, SCAN N/A, CELL [2,4]
22:22:41:25 | I | Matching ok | SEQ : 20174687270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:22:48:51 | I | Matching ok | SEQ : 20174687260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:35:51:30 | I | Matching ok | SEQ : 20174687370, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:35:54:87 | I | Matching ok | SEQ : 20174687360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:35:58:78 | I | Matching ok | SEQ : 20174687350, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:36:02:22 | I | Matching ok | SEQ : 20174687340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:36:05:70 | I | Matching ok | SEQ : 20174687330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:36:07:72 | I | Matching ok | SEQ : 20174687320, PART : N/A, SCAN N/A, CELL [1,6]
22:36:09:74 | I | Matching ok | SEQ : 20174687430, PART : N/A, SCAN N/A, CELL [2,1]
22:36:11:79 | I | Matching ok | SEQ : 20174687420, PART : N/A, SCAN N/A, CELL [2,2]
22:36:14:60 | I | Matching ok | SEQ : 20174687410, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:36:16:64 | I | Matching ok | SEQ : 20174687400, PART : N/A, SCAN N/A, CELL [2,4]
22:36:18:67 | I | Matching ok | SEQ : 20174687390, PART : N/A, SCAN N/A, CELL [2,5]
22:36:20:77 | I | Matching ok | SEQ : 20174687380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:36:22:96 | I | Matching ok | SEQ : 20174687490, PART : N/A, SCAN N/A, CELL [1,1]
22:43:31:04 | I | Matching ok | SEQ : 20174687480, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:43:33:07 | I | Matching ok | SEQ : 20174687470, PART : N/A, SCAN N/A, CELL [1,3]
22:43:37:49 | I | Matching ok | SEQ : 20174687460, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:44:37:89 | I | Matching ok | SEQ : 20174687450, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:44:39:90 | I | Matching ok | SEQ : 20174687440, PART : N/A, SCAN N/A, CELL [1,6]
22:44:41:91 | I | Matching ok | SEQ : 20174687550, PART : N/A, SCAN N/A, CELL [2,1]
22:44:47:79 | I | Matching ok | SEQ : 20174687540, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:44:51:66 | I | Matching ok | SEQ : 20174687530, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:44:53:68 | I | Matching ok | SEQ : 20174687520, PART : N/A, SCAN N/A, CELL [2,4]
22:44:55:70 | I | Matching ok | SEQ : 20174687510, PART : N/A, SCAN N/A, CELL [2,5]
22:44:57:71 | I | Matching ok | SEQ : 20174687500, PART : N/A, SCAN N/A, CELL [2,6]
22:44:59:77 | I | Matching ok | SEQ : 20174687610, PART : N/A, SCAN N/A, CELL [1,1]
22:45:01:79 | I | Matching ok | SEQ : 20174687600, PART : N/A, SCAN N/A, CELL [1,2]
22:53:53:62 | I | Matching ok | SEQ : 20174687590, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:53:55:65 | I | Matching ok | SEQ : 20174687580, PART : N/A, SCAN N/A, CELL [1,4]
22:53:57:68 | I | Matching ok | SEQ : 20174687570, PART : N/A, SCAN N/A, CELL [1,5]
22:54:00:27 | I | Matching ok | SEQ : 20174687560, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:54:06:53 | I | Matching ok | SEQ : 20174687670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:54:10:60 | I | Matching ok | SEQ : 20174687660, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:54:12:61 | I | Matching ok | SEQ : 20174687650, PART : N/A, SCAN N/A, CELL [2,3]
22:54:14:62 | I | Matching ok | SEQ : 20174687640, PART : N/A, SCAN N/A, CELL [2,4]
22:54:19:83 | I | Matching ok | SEQ : 20174687630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:54:24:50 | I | Matching ok | SEQ : 20174687620, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
22:54:26:65 | I | Matching ok | SEQ : 20174687730, PART : N/A, SCAN N/A, CELL [1,1]
23:34:59:43 | I | Matching ok | SEQ : 20174687720, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
23:35:01:51 | I | Matching ok | SEQ : 20174687710, PART : N/A, SCAN N/A, CELL [1,3]
23:35:05:16 | I | Matching ok | SEQ : 20174687700, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
23:35:09:44 | I | Matching ok | SEQ : 20174687690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:35:11:49 | I | Matching ok | SEQ : 20174687680, PART : N/A, SCAN N/A, CELL [1,6]
23:35:13:53 | I | Matching ok | SEQ : 20174687790, PART : N/A, SCAN N/A, CELL [2,1]
23:35:44:49 | I | Matching ok | SEQ : 20174687780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
23:35:46:54 | I | Matching ok | SEQ : 20174687770, PART : N/A, SCAN N/A, CELL [2,3]
23:35:56:46 | I | Matching ok | SEQ : 20174687760, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:35:58:50 | I | Matching ok | SEQ : 20174687750, PART : N/A, SCAN N/A, CELL [2,5]
23:36:02:09 | I | Matching ok | SEQ : 20174687740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:49:34:61 | I | Matching ok | SEQ : 20174687850, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
23:49:36:70 | I | Matching ok | SEQ : 20174687840, PART : N/A, SCAN N/A, CELL [1,2]
23:49:55:05 | I | Matching ok | SEQ : 20174687830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:49:59:06 | I | Matching ok | SEQ : 20174687820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:50:03:11 | I | Matching ok | SEQ : 20174687810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:50:05:15 | I | Matching ok | SEQ : 20174687800, PART : N/A, SCAN N/A, CELL [1,6]
23:51:42:71 | I | Matching ok | SEQ : 20174687910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:51:44:76 | I | Matching ok | SEQ : 20174687900, PART : N/A, SCAN N/A, CELL [2,2]
23:51:46:82 | I | Matching ok | SEQ : 20174687890, PART : N/A, SCAN N/A, CELL [2,3]
23:56:33:15 | I | Matching ok | SEQ : 20174687880, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
23:56:37:21 | I | Matching ok | SEQ : 20174687870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:56:39:27 | I | Matching ok | SEQ : 20174687860, PART : N/A, SCAN N/A, CELL [2,6]
