00:04:49:93 | I | Matching ok | SEQ : 20174646930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:13:31:16 | I | Matching ok | SEQ : 20174653930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:13:33:93 | I | Matching ok | SEQ : 20174653920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:13:35:95 | I | Matching ok | SEQ : 20174653910, PART : N/A, SCAN N/A, CELL [2,5]
14:13:41:51 | I | Matching ok | SEQ : 20174653900, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
14:13:43:61 | I | Matching ok | SEQ : 20174654010, PART : N/A, SCAN N/A, CELL [1,1]
14:22:06:82 | I | Matching ok | SEQ : 20174654000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:22:10:29 | I | Matching ok | SEQ : 20174653990, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
14:22:14:27 | I | Matching ok | SEQ : 20174653980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:22:18:69 | I | Matching ok | SEQ : 20174653970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:22:20:73 | I | Matching ok | SEQ : 20174653960, PART : N/A, SCAN N/A, CELL [1,6]
14:22:24:24 | I | Matching ok | SEQ : 20174654070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:22:29:62 | I | Matching ok | SEQ : 20174654060, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:22:33:27 | I | Matching ok | SEQ : 20174654050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:22:40:14 | I | Matching ok | SEQ : 20174654040, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
14:22:44:42 | W | Mismatching | SEQ : 20174654030, PART : 04578885AC, SCAN P68193661AB, CELL [2,5]
14:22:57:07 | I | Matching ok | SEQ : 20174654030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:23:00:82 | I | Matching ok | SEQ : 20174654020, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
14:49:01:68 | I | Matching ok | SEQ : 20174654130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:49:05:56 | I | Matching ok | SEQ : 20174654120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:49:08:71 | I | Matching ok | SEQ : 20174654110, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
14:49:11:91 | I | Matching ok | SEQ : 20174654100, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
14:49:15:11 | W | Mismatching | SEQ : 20174654090, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
14:49:23:39 | W | Mismatching | SEQ : 20174654090, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
14:49:28:83 | W | Mismatching | SEQ : 20174654090, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
14:49:55:08 | I | Matching ok | SEQ : 20174654090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:49:57:51 | I | Matching ok | SEQ : 20174654080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:50:00:11 | I | Matching ok | SEQ : 20174654190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
14:50:02:38 | W | Mismatching | SEQ : 20174654180, PART : 04578885AC, SCAN P52124713AD, CELL [2,2]
14:50:57:36 | I | Matching ok | SEQ : 20174654180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:51:00:11 | I | Matching ok | SEQ : 20174654170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:51:02:14 | I | Matching ok | SEQ : 20174654160, PART : N/A, SCAN N/A, CELL [2,4]
14:51:08:21 | I | Matching ok | SEQ : 20174654150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:51:12:56 | I | Matching ok | SEQ : 20174654140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:59:32:12 | I | Matching ok | SEQ : 20174654250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:59:33:87 | I | Matching ok | SEQ : 20174654240, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
14:59:35:85 | I | Matching ok | SEQ : 20174654230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:59:41:35 | I | Matching ok | SEQ : 20174654220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:59:43:87 | I | Matching ok | SEQ : 20174654210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:59:47:80 | I | Matching ok | SEQ : 20174654200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:00:03:25 | I | Matching ok | SEQ : 20174654310, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:02:15:33 | I | Matching ok | SEQ : 20174654300, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:02:18:10 | I | Matching ok | SEQ : 20174654290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:02:20:12 | I | Matching ok | SEQ : 20174654280, PART : N/A, SCAN N/A, CELL [2,4]
15:02:23:23 | I | Matching ok | SEQ : 20174654270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:02:26:75 | I | Matching ok | SEQ : 20174654260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:09:36:06 | I | Matching ok | SEQ : 20174654370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:09:39:26 | W | Mismatching | SEQ : 20174654360, PART : 04578885AC, SCAN TQ41857C0311, CELL [1,2]
15:09:41:61 | I | Matching ok | SEQ : 20174654360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:09:43:89 | W | Mismatching | SEQ : 20174654350, PART : 04578885AC, SCAN TQ41857C0316, CELL [1,3]
15:09:51:64 | I | Matching ok | SEQ : 20174654350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:09:53:66 | I | Matching ok | SEQ : 20174654340, PART : N/A, SCAN N/A, CELL [1,4]
15:09:55:69 | I | Matching ok | SEQ : 20174654330, PART : N/A, SCAN N/A, CELL [1,5]
15:09:57:86 | I | Matching ok | SEQ : 20174654320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:10:02:96 | I | Matching ok | SEQ : 20174654430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:10:05:44 | I | Matching ok | SEQ : 20174654420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:10:08:04 | I | Matching ok | SEQ : 20174654410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:10:10:39 | I | Matching ok | SEQ : 20174654400, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:10:13:74 | I | Matching ok | SEQ : 20174654390, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:10:15:75 | I | Matching ok | SEQ : 20174654380, PART : N/A, SCAN N/A, CELL [2,6]
15:18:30:65 | I | Matching ok | SEQ : 20174654490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:18:35:45 | I | Matching ok | SEQ : 20174654480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:18:37:46 | I | Matching ok | SEQ : 20174654470, PART : N/A, SCAN N/A, CELL [1,3]
15:18:47:02 | I | Matching ok | SEQ : 20174654460, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
15:18:50:90 | I | Matching ok | SEQ : 20174654450, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:18:52:92 | I | Matching ok | SEQ : 20174654440, PART : N/A, SCAN N/A, CELL [1,6]
15:19:12:87 | I | Matching ok | SEQ : 20174654550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:19:16:33 | I | Matching ok | SEQ : 20174654540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:19:20:22 | I | Matching ok | SEQ : 20174654530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:19:35:10 | I | Matching ok | SEQ : 20174654520, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
15:19:45:23 | I | Matching ok | SEQ : 20174654510, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:19:49:68 | I | Matching ok | SEQ : 20174654500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
15:33:09:64 | I | Matching ok | SEQ : 20174654610, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:33:13:92 | W | Mismatching | SEQ : 20174654600, PART : 04578885AC, SCAN 885AC, CELL [1,2]
15:33:27:67 | W | Mismatching | SEQ : 20174654600, PART : 04578885AC, SCAN TQ41857C0325, CELL [1,2]
15:33:35:72 | I | Matching ok | SEQ : 20174654600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:33:39:20 | I | Matching ok | SEQ : 20174654590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:33:46:49 | I | Matching ok | SEQ : 20174654580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:35:08:27 | I | Matching ok | SEQ : 20174654570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:35:11:48 | I | Matching ok | SEQ : 20174654560, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:35:13:51 | I | Matching ok | SEQ : 20174654670, PART : N/A, SCAN N/A, CELL [2,1]
15:35:26:33 | I | Matching ok | SEQ : 20174654660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:35:31:10 | I | Matching ok | SEQ : 20174654650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:35:55:10 | I | Matching ok | SEQ : 20174654640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:35:59:10 | I | Matching ok | SEQ : 20174654630, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:36:02:63 | I | Matching ok | SEQ : 20174654620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:46:03:32 | I | Matching ok | SEQ : 20174654730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:46:06:06 | I | Matching ok | SEQ : 20174654720, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:46:10:24 | I | Matching ok | SEQ : 20174654710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:46:15:21 | I | Matching ok | SEQ : 20174654700, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
15:46:27:01 | I | Matching ok | SEQ : 20174654690, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
15:46:47:71 | I | Matching ok | SEQ : 20174654680, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:47:06:29 | I | Matching ok | SEQ : 20174654790, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:47:08:74 | I | Matching ok | SEQ : 20174654780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:47:15:24 | I | Matching ok | SEQ : 20174654770, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:51:51:20 | I | Matching ok | SEQ : 20174654760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:51:54:30 | I | Matching ok | SEQ : 20174654750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:51:57:12 | I | Matching ok | SEQ : 20174654740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:51:59:21 | I | Matching ok | SEQ : 20174654850, PART : N/A, SCAN N/A, CELL [1,1]
15:57:41:36 | I | Matching ok | SEQ : 20174654840, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:57:43:61 | I | Matching ok | SEQ : 20174654830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:57:45:43 | I | Matching ok | SEQ : 20174654820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:57:50:81 | I | Matching ok | SEQ : 20174654810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:57:52:53 | I | Matching ok | SEQ : 20174654800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:57:54:54 | I | Matching ok | SEQ : 20174654910, PART : N/A, SCAN N/A, CELL [2,1]
15:57:56:57 | I | Matching ok | SEQ : 20174654900, PART : N/A, SCAN N/A, CELL [2,2]
15:58:11:83 | I | Matching ok | SEQ : 20174654890, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
15:58:15:48 | I | Matching ok | SEQ : 20174654880, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:58:20:41 | I | Matching ok | SEQ : 20174654870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:58:31:81 | I | Matching ok | SEQ : 20174654860, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
16:07:59:69 | I | Matching ok | SEQ : 20174654970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:08:04:37 | I | Matching ok | SEQ : 20174654960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:08:06:64 | W | Mismatching | SEQ : 20174654950, PART : 04578885AC, SCAN P68193661AB, CELL [1,3]
16:08:19:63 | I | Matching ok | SEQ : 20174654950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:08:22:94 | I | Matching ok | SEQ : 20174654940, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
16:08:26:77 | I | Matching ok | SEQ : 20174654930, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
16:08:28:78 | I | Matching ok | SEQ : 20174654920, PART : N/A, SCAN N/A, CELL [1,6]
16:08:34:30 | I | Matching ok | SEQ : 20174655030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:08:36:32 | I | Matching ok | SEQ : 20174655020, PART : N/A, SCAN N/A, CELL [2,2]
16:08:38:85 | I | Matching ok | SEQ : 20174655010, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
16:08:43:57 | I | Matching ok | SEQ : 20174655000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:08:46:00 | I | Matching ok | SEQ : 20174654990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:08:51:52 | I | Matching ok | SEQ : 20174654980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:15:07:58 | I | Matching ok | SEQ : 20174655090, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:15:09:61 | I | Matching ok | SEQ : 20174655080, PART : N/A, SCAN N/A, CELL [1,2]
16:15:14:13 | I | Matching ok | SEQ : 20174655070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:15:16:15 | I | Matching ok | SEQ : 20174655060, PART : N/A, SCAN N/A, CELL [1,4]
16:15:19:43 | I | Matching ok | SEQ : 20174655050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:15:28:11 | I | Matching ok | SEQ : 20174655040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:15:30:13 | I | Matching ok | SEQ : 20174655150, PART : N/A, SCAN N/A, CELL [2,1]
16:15:36:71 | I | Matching ok | SEQ : 20174655140, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
16:15:42:78 | I | Matching ok | SEQ : 20174655130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
16:15:44:80 | I | Matching ok | SEQ : 20174655120, PART : N/A, SCAN N/A, CELL [2,4]
16:15:46:96 | I | Matching ok | SEQ : 20174655110, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
16:15:48:97 | I | Matching ok | SEQ : 20174655100, PART : N/A, SCAN N/A, CELL [2,6]
16:15:51:12 | I | Matching ok | SEQ : 20174655210, PART : N/A, SCAN N/A, CELL [1,1]
16:28:32:65 | I | Matching ok | SEQ : 20174655200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:28:34:67 | I | Matching ok | SEQ : 20174655190, PART : N/A, SCAN N/A, CELL [1,3]
16:28:36:68 | I | Matching ok | SEQ : 20174655180, PART : N/A, SCAN N/A, CELL [1,4]
16:28:39:45 | I | Matching ok | SEQ : 20174655170, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
16:28:41:45 | I | Matching ok | SEQ : 20174655160, PART : N/A, SCAN N/A, CELL [1,6]
16:28:45:25 | I | Matching ok | SEQ : 20174655270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:28:49:85 | I | Matching ok | SEQ : 20174655260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:28:53:90 | I | Matching ok | SEQ : 20174655250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:28:58:95 | I | Matching ok | SEQ : 20174655240, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
16:29:03:90 | I | Matching ok | SEQ : 20174655230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:29:08:18 | I | Matching ok | SEQ : 20174655220, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
18:11:46:36 | I | Matching ok | SEQ : 20174655330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:11:55:62 | I | Matching ok | SEQ : 20174655320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
18:12:03:42 | I | Matching ok | SEQ : 20174655310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:12:05:44 | I | Matching ok | SEQ : 20174655300, PART : N/A, SCAN N/A, CELL [1,4]
18:12:09:80 | I | Matching ok | SEQ : 20174655290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:12:23:17 | I | Matching ok | SEQ : 20174655280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:12:30:05 | I | Matching ok | SEQ : 20174655390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:12:42:35 | I | Matching ok | SEQ : 20174655380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:12:44:37 | I | Matching ok | SEQ : 20174655370, PART : N/A, SCAN N/A, CELL [2,3]
18:12:52:55 | I | Matching ok | SEQ : 20174655360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:13:07:72 | I | Matching ok | SEQ : 20174655350, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:13:09:75 | I | Matching ok | SEQ : 20174655340, PART : N/A, SCAN N/A, CELL [2,6]
18:13:11:90 | I | Matching ok | SEQ : 20174655450, PART : N/A, SCAN N/A, CELL [1,1]
18:19:34:44 | I | Matching ok | SEQ : 20174655440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:19:47:21 | I | Matching ok | SEQ : 20174655430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:19:59:06 | I | Matching ok | SEQ : 20174655420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:20:12:29 | I | Matching ok | SEQ : 20174655410, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:20:14:30 | I | Matching ok | SEQ : 20174655400, PART : N/A, SCAN N/A, CELL [1,6]
18:20:20:88 | I | Matching ok | SEQ : 20174655510, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:20:22:90 | I | Matching ok | SEQ : 20174655500, PART : N/A, SCAN N/A, CELL [2,2]
18:20:35:64 | I | Matching ok | SEQ : 20174655490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:20:45:23 | I | Matching ok | SEQ : 20174655480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:20:54:14 | I | Matching ok | SEQ : 20174655470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:21:16:59 | I | Matching ok | SEQ : 20174655460, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
18:28:43:35 | I | Matching ok | SEQ : 20174655570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:28:50:25 | I | Matching ok | SEQ : 20174655560, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
18:29:03:62 | I | Matching ok | SEQ : 20174655550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:29:05:64 | I | Matching ok | SEQ : 20174655540, PART : N/A, SCAN N/A, CELL [1,4]
18:29:31:77 | I | Matching ok | SEQ : 20174655530, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:29:37:37 | I | Matching ok | SEQ : 20174655520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:29:54:50 | I | Matching ok | SEQ : 20174655630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:29:59:92 | I | Matching ok | SEQ : 20174655620, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:30:12:00 | I | Matching ok | SEQ : 20174655610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:31:07:88 | I | Matching ok | SEQ : 20174655600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:31:15:53 | I | Matching ok | SEQ : 20174655590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:31:36:08 | I | Matching ok | SEQ : 20174655580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:35:02:11 | W | Mismatching | SEQ : 20174655690, PART : 04578885AC, SCAN P04578884AC, CELL [1,1]
18:38:13:16 | I | Matching ok | SEQ : 20174655690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:38:17:84 | I | Matching ok | SEQ : 20174655680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:38:30:79 | I | Matching ok | SEQ : 20174655670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:38:53:06 | I | Matching ok | SEQ : 20174655660, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
18:38:58:01 | I | Matching ok | SEQ : 20174655650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:39:00:02 | I | Matching ok | SEQ : 20174655640, PART : N/A, SCAN N/A, CELL [1,6]
18:39:10:69 | I | Matching ok | SEQ : 20174655750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:39:12:70 | I | Matching ok | SEQ : 20174655740, PART : N/A, SCAN N/A, CELL [2,2]
18:39:33:64 | I | Matching ok | SEQ : 20174655730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:39:37:59 | I | Matching ok | SEQ : 20174655720, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
18:39:59:89 | I | Matching ok | SEQ : 20174655710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:40:30:44 | I | Matching ok | SEQ : 20174655700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:46:55:08 | I | Matching ok | SEQ : 20174655810, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:46:59:42 | I | Matching ok | SEQ : 20174655800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:47:10:62 | I | Matching ok | SEQ : 20174655790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:47:16:95 | I | Matching ok | SEQ : 20174655780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:47:18:98 | I | Matching ok | SEQ : 20174655770, PART : N/A, SCAN N/A, CELL [1,5]
18:47:34:43 | I | Matching ok | SEQ : 20174655760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:47:39:12 | I | Matching ok | SEQ : 20174655870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:47:51:90 | I | Matching ok | SEQ : 20174655860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:47:57:90 | I | Matching ok | SEQ : 20174655850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:48:17:90 | I | Matching ok | SEQ : 20174655840, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
18:48:22:26 | I | Matching ok | SEQ : 20174655830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:48:32:10 | I | Matching ok | SEQ : 20174655820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:55:39:86 | I | Matching ok | SEQ : 20174655930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:55:53:36 | I | Matching ok | SEQ : 20174655920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:55:57:39 | I | Matching ok | SEQ : 20174655910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:56:08:46 | I | Matching ok | SEQ : 20174655900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:56:22:49 | I | Matching ok | SEQ : 20174655890, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:56:24:51 | I | Matching ok | SEQ : 20174655880, PART : N/A, SCAN N/A, CELL [1,6]
18:56:43:29 | I | Matching ok | SEQ : 20174655990, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:56:47:89 | I | Matching ok | SEQ : 20174655980, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:57:05:36 | I | Matching ok | SEQ : 20174655970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:57:10:64 | I | Matching ok | SEQ : 20174655960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:57:37:70 | I | Matching ok | SEQ : 20174655950, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:57:42:91 | I | Matching ok | SEQ : 20174655940, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
19:04:29:32 | I | Matching ok | SEQ : 20174656050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:04:33:12 | W | Mismatching | SEQ : 20174656040, PART : 04578885AC, SCAN 4578885AC, CELL [1,2]
19:04:47:38 | I | Matching ok | SEQ : 20174656040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:04:51:28 | I | Matching ok | SEQ : 20174656030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:05:02:30 | I | Matching ok | SEQ : 20174656020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:05:10:47 | I | Matching ok | SEQ : 20174656010, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:05:21:40 | I | Matching ok | SEQ : 20174656000, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:05:40:80 | I | Matching ok | SEQ : 20174656110, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:05:42:81 | I | Matching ok | SEQ : 20174656100, PART : N/A, SCAN N/A, CELL [2,2]
19:05:51:28 | I | Matching ok | SEQ : 20174656090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:05:53:29 | I | Matching ok | SEQ : 20174656080, PART : N/A, SCAN N/A, CELL [2,4]
19:06:20:63 | I | Matching ok | SEQ : 20174656070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:06:22:64 | I | Matching ok | SEQ : 20174656060, PART : N/A, SCAN N/A, CELL [2,6]
19:21:18:23 | I | Matching ok | SEQ : 20174656170, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:21:22:72 | I | Matching ok | SEQ : 20174656160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:21:54:43 | I | Matching ok | SEQ : 20174656150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:21:56:44 | I | Matching ok | SEQ : 20174656140, PART : N/A, SCAN N/A, CELL [1,4]
19:21:59:50 | I | Matching ok | SEQ : 20174656130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:22:16:78 | I | Matching ok | SEQ : 20174656120, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:22:24:32 | I | Matching ok | SEQ : 20174656230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:22:44:92 | I | Matching ok | SEQ : 20174656220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:22:50:37 | I | Matching ok | SEQ : 20174656210, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
19:23:05:45 | I | Matching ok | SEQ : 20174656200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:23:20:55 | I | Matching ok | SEQ : 20174656190, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
19:23:29:83 | I | Matching ok | SEQ : 20174656180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
