00:03:32:00 | I | Matching ok | SEQ : 20174687970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:44:45:71 | I | Matching ok | SEQ : 20174695280, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:44:47:72 | I | Matching ok | SEQ : 20174695270, PART : N/A, SCAN N/A, CELL [1,3]
15:44:52:86 | I | Matching ok | SEQ : 20174695260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:44:55:68 | I | Matching ok | SEQ : 20174695250, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:44:59:46 | I | Matching ok | SEQ : 20174695240, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:45:02:71 | I | Matching ok | SEQ : 20174695350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:45:04:74 | I | Matching ok | SEQ : 20174695340, PART : N/A, SCAN N/A, CELL [2,2]
15:45:06:77 | I | Matching ok | SEQ : 20174695330, PART : N/A, SCAN N/A, CELL [2,3]
15:45:12:16 | I | Matching ok | SEQ : 20174695320, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
15:45:20:49 | I | Matching ok | SEQ : 20174695310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:45:23:41 | I | Matching ok | SEQ : 20174695300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:20:49:83 | I | Matching ok | SEQ : 20174695410, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
18:20:51:85 | I | Matching ok | SEQ : 20174695400, PART : N/A, SCAN N/A, CELL [1,2]
18:20:55:86 | I | Matching ok | SEQ : 20174695390, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:20:59:31 | I | Matching ok | SEQ : 20174695380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:21:03:74 | I | Matching ok | SEQ : 20174695370, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:21:08:61 | I | Matching ok | SEQ : 20174695360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:21:10:62 | I | Matching ok | SEQ : 20174695470, PART : N/A, SCAN N/A, CELL [2,1]
18:21:13:83 | I | Matching ok | SEQ : 20174695460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:21:18:43 | I | Matching ok | SEQ : 20174695450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:21:22:78 | I | Matching ok | SEQ : 20174695440, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:21:27:26 | I | Matching ok | SEQ : 20174695430, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:21:30:83 | I | Matching ok | SEQ : 20174695420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:21:32:89 | I | Matching ok | SEQ : 20174695530, PART : N/A, SCAN N/A, CELL [1,1]
18:28:03:54 | I | Matching ok | SEQ : 20174695520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:28:05:57 | I | Matching ok | SEQ : 20174695510, PART : N/A, SCAN N/A, CELL [1,3]
18:28:09:72 | I | Matching ok | SEQ : 20174695500, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
18:28:11:74 | I | Matching ok | SEQ : 20174695490, PART : N/A, SCAN N/A, CELL [1,5]
18:28:15:22 | I | Matching ok | SEQ : 20174695480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:28:19:12 | I | Matching ok | SEQ : 20174695590, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:28:21:15 | I | Matching ok | SEQ : 20174695580, PART : N/A, SCAN N/A, CELL [2,2]
18:28:23:16 | I | Matching ok | SEQ : 20174695570, PART : N/A, SCAN N/A, CELL [2,3]
18:28:28:39 | I | Matching ok | SEQ : 20174695560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:28:32:84 | I | Matching ok | SEQ : 20174695550, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:28:38:80 | I | Matching ok | SEQ : 20174695540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:34:16:17 | I | Matching ok | SEQ : 20174695650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:34:20:05 | I | Matching ok | SEQ : 20174695640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:34:22:07 | I | Matching ok | SEQ : 20174695630, PART : N/A, SCAN N/A, CELL [1,3]
18:34:32:18 | I | Matching ok | SEQ : 20174695620, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:34:34:20 | I | Matching ok | SEQ : 20174695610, PART : N/A, SCAN N/A, CELL [1,5]
18:34:39:80 | I | Matching ok | SEQ : 20174695600, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:34:41:85 | I | Matching ok | SEQ : 20174695710, PART : N/A, SCAN N/A, CELL [2,1]
18:35:47:20 | I | Matching ok | SEQ : 20174695700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:35:50:48 | I | Matching ok | SEQ : 20174695690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:35:53:86 | I | Matching ok | SEQ : 20174695680, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
18:35:55:88 | I | Matching ok | SEQ : 20174695670, PART : N/A, SCAN N/A, CELL [2,5]
18:35:59:20 | I | Matching ok | SEQ : 20174695660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:41:22:71 | I | Matching ok | SEQ : 20174695770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:41:24:73 | I | Matching ok | SEQ : 20174695760, PART : N/A, SCAN N/A, CELL [1,2]
18:41:29:06 | I | Matching ok | SEQ : 20174695750, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:41:32:29 | I | Matching ok | SEQ : 20174695740, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:41:35:79 | I | Matching ok | SEQ : 20174695730, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:41:40:11 | I | Matching ok | SEQ : 20174695720, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:41:42:15 | I | Matching ok | SEQ : 20174695830, PART : N/A, SCAN N/A, CELL [2,1]
18:42:39:56 | I | Matching ok | SEQ : 20174695820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:42:43:36 | I | Matching ok | SEQ : 20174695810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:42:47:06 | I | Matching ok | SEQ : 20174695800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:42:49:08 | I | Matching ok | SEQ : 20174695790, PART : N/A, SCAN N/A, CELL [2,5]
18:42:53:86 | I | Matching ok | SEQ : 20174695780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:52:23:83 | I | Matching ok | SEQ : 20174695890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:52:25:84 | I | Matching ok | SEQ : 20174695880, PART : N/A, SCAN N/A, CELL [1,2]
18:52:27:87 | I | Matching ok | SEQ : 20174695870, PART : N/A, SCAN N/A, CELL [1,3]
18:52:53:23 | W | Mismatching | SEQ : 20174695860, PART : 04578885AC, SCAN P52124713AD, CELL [1,4]
18:53:14:15 | I | Matching ok | SEQ : 20174695860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:53:19:15 | I | Matching ok | SEQ : 20174695850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:53:21:16 | I | Matching ok | SEQ : 20174695840, PART : N/A, SCAN N/A, CELL [1,6]
18:53:23:19 | I | Matching ok | SEQ : 20174695950, PART : N/A, SCAN N/A, CELL [2,1]
18:53:25:22 | I | Matching ok | SEQ : 20174695940, PART : N/A, SCAN N/A, CELL [2,2]
18:53:33:58 | I | Matching ok | SEQ : 20174695930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:53:35:95 | I | Matching ok | SEQ : 20174695920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:53:38:11 | I | Matching ok | SEQ : 20174695910, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:53:41:93 | I | Matching ok | SEQ : 20174695900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:05:09:32 | I | Matching ok | SEQ : 20174696010, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:05:11:34 | I | Matching ok | SEQ : 20174696000, PART : N/A, SCAN N/A, CELL [1,2]
19:05:15:32 | I | Matching ok | SEQ : 20174695990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:05:45:27 | I | Matching ok | SEQ : 20174695980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:05:47:28 | I | Matching ok | SEQ : 20174695970, PART : N/A, SCAN N/A, CELL [1,5]
19:05:49:51 | I | Matching ok | SEQ : 20174695960, PART : N/A, SCAN N/A, CELL [1,6]
19:05:54:95 | I | Matching ok | SEQ : 20174696070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:05:58:80 | W | Mismatching | SEQ : 20174696060, PART : 68193661AB, SCAN P68193659AA, CELL [2,2]
19:06:12:90 | W | Mismatching | SEQ : 20174696060, PART : 68193661AB, SCAN P68193659AA, CELL [2,2]
19:06:39:22 | I | Matching ok | SEQ : 20174696060, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
19:06:41:23 | I | Matching ok | SEQ : 20174696050, PART : N/A, SCAN N/A, CELL [2,3]
19:06:46:62 | I | Matching ok | SEQ : 20174696040, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:06:48:64 | I | Matching ok | SEQ : 20174696030, PART : N/A, SCAN N/A, CELL [2,5]
19:06:53:25 | I | Matching ok | SEQ : 20174696020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:06:55:32 | I | Matching ok | SEQ : 20174696130, PART : N/A, SCAN N/A, CELL [1,1]
19:17:18:69 | I | Matching ok | SEQ : 20174696120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:17:21:86 | I | Matching ok | SEQ : 20174696110, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:17:25:34 | I | Matching ok | SEQ : 20174696100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:17:27:35 | I | Matching ok | SEQ : 20174696090, PART : N/A, SCAN N/A, CELL [1,5]
19:17:29:91 | I | Matching ok | SEQ : 20174696080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:17:34:99 | I | Matching ok | SEQ : 20174696190, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:17:38:76 | I | Matching ok | SEQ : 20174696180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:17:42:26 | I | Matching ok | SEQ : 20174696170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:17:46:11 | W | Mismatching | SEQ : 20174696160, PART : 68193661AB, SCAN P04578885AC, CELL [2,4]
19:18:34:62 | I | Matching ok | SEQ : 20174696160, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:18:41:02 | I | Matching ok | SEQ : 20174696150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:18:47:26 | I | Matching ok | SEQ : 20174696140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:27:16:48 | I | Matching ok | SEQ : 20174696250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:27:19:38 | I | Matching ok | SEQ : 20174696240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:27:21:42 | I | Matching ok | SEQ : 20174696230, PART : N/A, SCAN N/A, CELL [1,3]
19:27:23:45 | I | Matching ok | SEQ : 20174696220, PART : N/A, SCAN N/A, CELL [1,4]
19:27:25:73 | I | Matching ok | SEQ : 20174696210, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:27:29:43 | I | Matching ok | SEQ : 20174696200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:27:32:98 | I | Matching ok | SEQ : 20174696310, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:27:37:93 | I | Matching ok | SEQ : 20174696300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:27:39:95 | I | Matching ok | SEQ : 20174696290, PART : N/A, SCAN N/A, CELL [2,3]
19:27:42:58 | I | Matching ok | SEQ : 20174696280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:27:46:61 | I | Matching ok | SEQ : 20174696270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:27:50:16 | I | Matching ok | SEQ : 20174696260, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
19:35:57:11 | I | Matching ok | SEQ : 20174696370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:35:59:14 | I | Matching ok | SEQ : 20174696360, PART : N/A, SCAN N/A, CELL [1,2]
19:36:02:64 | I | Matching ok | SEQ : 20174696350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:36:06:09 | I | Matching ok | SEQ : 20174696340, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:36:09:42 | I | Matching ok | SEQ : 20174696330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:36:13:64 | I | Matching ok | SEQ : 20174696320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:36:18:56 | I | Matching ok | SEQ : 20174696430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:36:22:19 | I | Matching ok | SEQ : 20174696420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:36:25:59 | I | Matching ok | SEQ : 20174696410, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:36:29:52 | I | Matching ok | SEQ : 20174696400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:36:31:53 | I | Matching ok | SEQ : 20174696390, PART : N/A, SCAN N/A, CELL [2,5]
19:36:33:61 | I | Matching ok | SEQ : 20174696380, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
19:49:08:31 | I | Matching ok | SEQ : 20174696490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:49:10:33 | I | Matching ok | SEQ : 20174696480, PART : N/A, SCAN N/A, CELL [1,2]
19:49:13:83 | I | Matching ok | SEQ : 20174696470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:49:15:85 | I | Matching ok | SEQ : 20174696460, PART : N/A, SCAN N/A, CELL [1,4]
19:49:22:11 | I | Matching ok | SEQ : 20174696450, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:49:25:68 | I | Matching ok | SEQ : 20174696440, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:49:30:06 | I | Matching ok | SEQ : 20174696550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:49:34:01 | I | Matching ok | SEQ : 20174696540, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
19:49:38:68 | I | Matching ok | SEQ : 20174696530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:49:42:87 | I | Matching ok | SEQ : 20174696520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:49:44:89 | I | Matching ok | SEQ : 20174696510, PART : N/A, SCAN N/A, CELL [2,5]
19:49:46:90 | I | Matching ok | SEQ : 20174696500, PART : N/A, SCAN N/A, CELL [2,6]
20:00:34:35 | I | Matching ok | SEQ : 20174696610, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:00:37:80 | I | Matching ok | SEQ : 20174696600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:00:41:10 | I | Matching ok | SEQ : 20174696590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:00:44:45 | I | Matching ok | SEQ : 20174696580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:00:47:85 | I | Matching ok | SEQ : 20174696570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:00:49:89 | I | Matching ok | SEQ : 20174696560, PART : N/A, SCAN N/A, CELL [1,6]
20:00:51:90 | I | Matching ok | SEQ : 20174696670, PART : N/A, SCAN N/A, CELL [2,1]
20:00:55:47 | I | Matching ok | SEQ : 20174696660, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:00:58:23 | I | Matching ok | SEQ : 20174696650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:01:02:95 | I | Matching ok | SEQ : 20174696640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:01:05:48 | I | Matching ok | SEQ : 20174696630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:01:17:68 | I | Matching ok | SEQ : 20174696620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:33:45:35 | I | Matching ok | SEQ : 20174696730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:33:47:45 | I | Matching ok | SEQ : 20174696720, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:33:49:46 | I | Matching ok | SEQ : 20174696710, PART : N/A, SCAN N/A, CELL [1,3]
20:33:52:95 | I | Matching ok | SEQ : 20174696700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:33:56:20 | I | Matching ok | SEQ : 20174696690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:33:59:40 | I | Matching ok | SEQ : 20174696680, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:34:02:47 | I | Matching ok | SEQ : 20174696790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:34:05:40 | I | Matching ok | SEQ : 20174696780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:34:07:43 | I | Matching ok | SEQ : 20174696770, PART : N/A, SCAN N/A, CELL [2,3]
20:34:13:57 | I | Matching ok | SEQ : 20174696760, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:34:19:12 | I | Matching ok | SEQ : 20174696750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:34:22:42 | I | Matching ok | SEQ : 20174696740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:43:47:26 | I | Matching ok | SEQ : 20174696850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:43:49:35 | I | Matching ok | SEQ : 20174696840, PART : N/A, SCAN N/A, CELL [1,2]
20:43:53:54 | I | Matching ok | SEQ : 20174696830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:43:57:64 | I | Matching ok | SEQ : 20174696820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:43:59:66 | I | Matching ok | SEQ : 20174696810, PART : N/A, SCAN N/A, CELL [1,5]
20:44:01:67 | I | Matching ok | SEQ : 20174696800, PART : N/A, SCAN N/A, CELL [1,6]
20:44:03:70 | I | Matching ok | SEQ : 20174696910, PART : N/A, SCAN N/A, CELL [2,1]
20:44:08:56 | I | Matching ok | SEQ : 20174696900, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:44:10:60 | I | Matching ok | SEQ : 20174696890, PART : N/A, SCAN N/A, CELL [2,3]
20:44:12:61 | I | Matching ok | SEQ : 20174696880, PART : N/A, SCAN N/A, CELL [2,4]
20:44:16:99 | I | Matching ok | SEQ : 20174696870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:44:20:71 | I | Matching ok | SEQ : 20174696860, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:54:57:30 | I | Matching ok | SEQ : 20174696970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:55:01:15 | I | Matching ok | SEQ : 20174696960, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:55:03:19 | I | Matching ok | SEQ : 20174696950, PART : N/A, SCAN N/A, CELL [1,3]
20:55:05:21 | I | Matching ok | SEQ : 20174696940, PART : N/A, SCAN N/A, CELL [1,4]
20:55:08:20 | I | Matching ok | SEQ : 20174696930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:55:13:53 | I | Matching ok | SEQ : 20174696920, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:55:17:20 | I | Matching ok | SEQ : 20174697030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:55:20:51 | I | Matching ok | SEQ : 20174697020, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:55:23:88 | I | Matching ok | SEQ : 20174697010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:55:27:58 | I | Matching ok | SEQ : 20174697000, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:55:31:28 | I | Matching ok | SEQ : 20174696990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:55:35:38 | I | Matching ok | SEQ : 20174696980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:09:34:35 | I | Matching ok | SEQ : 20174697090, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
21:09:38:07 | I | Matching ok | SEQ : 20174697080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:09:41:45 | I | Matching ok | SEQ : 20174697070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:09:45:17 | I | Matching ok | SEQ : 20174697060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:09:48:50 | I | Matching ok | SEQ : 20174697050, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:09:52:32 | I | Matching ok | SEQ : 20174697040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:09:56:05 | I | Matching ok | SEQ : 20174697150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:09:58:06 | I | Matching ok | SEQ : 20174697140, PART : N/A, SCAN N/A, CELL [2,2]
21:10:02:27 | I | Matching ok | SEQ : 20174697130, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
21:10:05:53 | I | Matching ok | SEQ : 20174697120, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:10:08:37 | I | Matching ok | SEQ : 20174697110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:10:10:40 | I | Matching ok | SEQ : 20174697100, PART : N/A, SCAN N/A, CELL [2,6]
21:19:54:46 | I | Matching ok | SEQ : 20174697210, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:20:00:14 | I | Matching ok | SEQ : 20174697200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:20:04:04 | I | Matching ok | SEQ : 20174697190, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:20:10:84 | I | Matching ok | SEQ : 20174697180, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:20:14:06 | I | Matching ok | SEQ : 20174697170, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:20:17:16 | I | Matching ok | SEQ : 20174697160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:20:19:18 | I | Matching ok | SEQ : 20174697270, PART : N/A, SCAN N/A, CELL [2,1]
21:20:21:19 | I | Matching ok | SEQ : 20174697260, PART : N/A, SCAN N/A, CELL [2,2]
21:20:24:86 | W | Mismatching | SEQ : 20174697250, PART : 68193661AB, SCAN P04578885AC, CELL [2,3]
21:20:41:51 | I | Matching ok | SEQ : 20174697250, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
21:20:43:53 | I | Matching ok | SEQ : 20174697240, PART : N/A, SCAN N/A, CELL [2,4]
21:20:47:92 | W | Mismatching | SEQ : 20174697230, PART : 04578885AC, SCAN P52124713AD, CELL [2,5]
21:21:00:66 | I | Matching ok | SEQ : 20174697230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:21:04:44 | I | Matching ok | SEQ : 20174697220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:21:06:50 | I | Matching ok | SEQ : 20174697330, PART : N/A, SCAN N/A, CELL [1,1]
21:31:44:40 | W | Mismatching | SEQ : 20174697320, PART : 68193661AB, SCAN TQ41887C1128, CELL [1,2]
21:31:56:45 | W | Mismatching | SEQ : 20174697320, PART : 68193661AB, SCAN TQ41887C1128, CELL [1,2]
21:32:09:16 | I | Matching ok | SEQ : 20174697320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:32:11:63 | I | Matching ok | SEQ : 20174697310, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:32:16:20 | I | Matching ok | SEQ : 20174697300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:32:19:48 | I | Matching ok | SEQ : 20174697290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:32:23:00 | I | Matching ok | SEQ : 20174697280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:32:26:48 | I | Matching ok | SEQ : 20174697390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:32:30:68 | I | Matching ok | SEQ : 20174697380, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:32:34:46 | I | Matching ok | SEQ : 20174697370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:32:38:43 | I | Matching ok | SEQ : 20174697360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:32:40:45 | I | Matching ok | SEQ : 20174697350, PART : N/A, SCAN N/A, CELL [2,5]
21:32:50:58 | I | Matching ok | SEQ : 20174697340, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:51:53:81 | I | Matching ok | SEQ : 20174697450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:51:57:68 | W | Mismatching | SEQ : 20174697440, PART : 68193661AB, SCAN TQ41877C0779, CELL [1,2]
21:52:13:56 | I | Matching ok | SEQ : 20174697440, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:52:16:84 | I | Matching ok | SEQ : 20174697430, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:52:18:87 | I | Matching ok | SEQ : 20174697420, PART : N/A, SCAN N/A, CELL [1,4]
21:52:20:88 | I | Matching ok | SEQ : 20174697410, PART : N/A, SCAN N/A, CELL [1,5]
21:52:24:51 | I | Matching ok | SEQ : 20174697400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:52:27:49 | I | Matching ok | SEQ : 20174697510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:52:31:36 | I | Matching ok | SEQ : 20174697500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:52:34:86 | I | Matching ok | SEQ : 20174697490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:52:37:93 | I | Matching ok | SEQ : 20174697480, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:52:41:24 | I | Matching ok | SEQ : 20174697470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:52:44:56 | I | Matching ok | SEQ : 20174697460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:05:05:80 | W | Mismatching | SEQ : 20174697570, PART : 52124713AD, SCAN P04578885AC, CELL [1,1]
22:05:14:63 | W | Mismatching | SEQ : 20174697570, PART : 52124713AD, SCAN P04578885AC, CELL [1,1]
22:05:59:73 | I | Matching ok | SEQ : 20174697570, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:06:03:68 | I | Matching ok | SEQ : 20174697560, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:06:05:69 | I | Matching ok | SEQ : 20174697550, PART : N/A, SCAN N/A, CELL [1,3]
22:06:11:18 | I | Matching ok | SEQ : 20174697540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:06:13:81 | I | Matching ok | SEQ : 20174697530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:06:15:98 | W | Mismatching | SEQ : 20174697520, PART : 52124713AD, SCAN P68193661AB, CELL [1,6]
22:06:20:26 | W | Mismatching | SEQ : 20174697520, PART : 52124713AD, SCAN P68193661AB, CELL [1,6]
22:06:37:83 | I | Matching ok | SEQ : 20174697520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
