00:06:57:54 | I | Matching ok | SEQ : 20174722760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:50:59:04 | I | Matching ok | SEQ : 20174729830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:51:02:99 | I | Matching ok | SEQ : 20174729820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:51:07:52 | I | Matching ok | SEQ : 20174729810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:51:11:91 | I | Matching ok | SEQ : 20174729800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:51:20:99 | I | Matching ok | SEQ : 20174729910, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
13:51:23:02 | I | Matching ok | SEQ : 20174729900, PART : N/A, SCAN N/A, CELL [2,2]
13:51:25:05 | I | Matching ok | SEQ : 20174729890, PART : N/A, SCAN N/A, CELL [2,3]
13:51:30:16 | I | Matching ok | SEQ : 20174729880, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:51:32:17 | I | Matching ok | SEQ : 20174729870, PART : N/A, SCAN N/A, CELL [2,5]
13:51:35:64 | I | Matching ok | SEQ : 20174729860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
14:08:34:49 | I | Matching ok | SEQ : 20174729970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:08:37:16 | I | Matching ok | SEQ : 20174729960, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
14:08:41:97 | I | Matching ok | SEQ : 20174729950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:08:45:59 | I | Matching ok | SEQ : 20174729940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:08:48:54 | I | Matching ok | SEQ : 20174729930, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
14:08:52:19 | I | Matching ok | SEQ : 20174729920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:08:55:24 | I | Matching ok | SEQ : 20174730030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:08:58:89 | I | Matching ok | SEQ : 20174730020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:09:10:94 | I | Matching ok | SEQ : 20174730010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:09:36:86 | I | Matching ok | SEQ : 20174730000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:09:42:27 | I | Matching ok | SEQ : 20174729990, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
14:09:44:29 | I | Matching ok | SEQ : 20174729980, PART : N/A, SCAN N/A, CELL [2,6]
14:19:37:21 | I | Matching ok | SEQ : 20174730090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:19:52:68 | I | Matching ok | SEQ : 20174730080, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
14:19:57:24 | I | Matching ok | SEQ : 20174730070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:20:00:06 | I | Matching ok | SEQ : 20174730060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:20:02:07 | I | Matching ok | SEQ : 20174730050, PART : N/A, SCAN N/A, CELL [1,5]
14:20:05:80 | I | Matching ok | SEQ : 20174730040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:20:11:91 | I | Matching ok | SEQ : 20174730150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:20:15:43 | I | Matching ok | SEQ : 20174730140, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:20:17:47 | I | Matching ok | SEQ : 20174730130, PART : N/A, SCAN N/A, CELL [2,3]
14:20:22:30 | I | Matching ok | SEQ : 20174730120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:20:29:03 | I | Matching ok | SEQ : 20174730110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:20:39:36 | W | Mismatching | SEQ : 20174730100, PART : 04578885AC, SCAN TQ41917C1279, CELL [2,6]
14:20:49:96 | I | Matching ok | SEQ : 20174730100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:32:09:81 | I | Matching ok | SEQ : 20174730210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:32:12:97 | I | Matching ok | SEQ : 20174730200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:32:21:70 | W | Mismatching | SEQ : 20174730190, PART : 04578885AC, SCAN P52124713AD, CELL [1,3]
14:32:32:68 | I | Matching ok | SEQ : 20174730190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:32:34:68 | I | Matching ok | SEQ : 20174730180, PART : N/A, SCAN N/A, CELL [1,4]
14:32:37:95 | I | Matching ok | SEQ : 20174730170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
14:32:41:25 | I | Matching ok | SEQ : 20174730160, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
14:32:43:26 | I | Matching ok | SEQ : 20174730270, PART : N/A, SCAN N/A, CELL [2,1]
14:32:45:62 | I | Matching ok | SEQ : 20174730260, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
14:32:47:64 | I | Matching ok | SEQ : 20174730250, PART : N/A, SCAN N/A, CELL [2,3]
14:32:50:25 | I | Matching ok | SEQ : 20174730240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:32:53:77 | I | Matching ok | SEQ : 20174730230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:32:57:73 | I | Matching ok | SEQ : 20174730220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:45:52:47 | I | Matching ok | SEQ : 20174730330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:45:55:47 | I | Matching ok | SEQ : 20174730320, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:45:58:85 | I | Matching ok | SEQ : 20174730310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:46:00:90 | I | Matching ok | SEQ : 20174730300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
14:46:02:94 | I | Matching ok | SEQ : 20174730290, PART : N/A, SCAN N/A, CELL [1,5]
14:46:15:39 | I | Matching ok | SEQ : 20174730280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:46:17:42 | I | Matching ok | SEQ : 20174730390, PART : N/A, SCAN N/A, CELL [2,1]
14:46:22:27 | I | Matching ok | SEQ : 20174730380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:46:24:84 | I | Matching ok | SEQ : 20174730370, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:46:28:44 | I | Matching ok | SEQ : 20174730360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:46:32:54 | I | Matching ok | SEQ : 20174730350, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
14:46:36:89 | I | Matching ok | SEQ : 20174730340, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
15:04:57:77 | I | Matching ok | SEQ : 20174730450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:05:01:92 | I | Matching ok | SEQ : 20174730440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:05:27:27 | I | Matching ok | SEQ : 20174730430, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
15:05:31:67 | I | Matching ok | SEQ : 20174730420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:05:33:69 | I | Matching ok | SEQ : 20174730410, PART : N/A, SCAN N/A, CELL [1,5]
15:05:37:84 | I | Matching ok | SEQ : 20174730400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:05:40:92 | I | Matching ok | SEQ : 20174730510, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:05:43:65 | I | Matching ok | SEQ : 20174730500, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:05:48:10 | I | Matching ok | SEQ : 20174730490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:06:12:70 | I | Matching ok | SEQ : 20174730480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:06:15:05 | I | Matching ok | SEQ : 20174730470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:06:17:22 | I | Matching ok | SEQ : 20174730460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:14:14:68 | I | Matching ok | SEQ : 20174730570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:14:16:70 | I | Matching ok | SEQ : 20174730560, PART : N/A, SCAN N/A, CELL [1,2]
15:14:21:86 | I | Matching ok | SEQ : 20174730550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:14:25:36 | I | Matching ok | SEQ : 20174730540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:14:36:56 | I | Matching ok | SEQ : 20174730530, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
15:14:38:57 | I | Matching ok | SEQ : 20174730520, PART : N/A, SCAN N/A, CELL [1,6]
15:14:57:28 | I | Matching ok | SEQ : 20174730630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:14:59:81 | I | Matching ok | SEQ : 20174730620, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:15:06:66 | W | Mismatching | SEQ : 20174730610, PART : 04578885AC, SCAN P52124713AD, CELL [2,3]
15:15:16:48 | W | Mismatching | SEQ : 20174730610, PART : 04578885AC, SCAN P68193661AB, CELL [2,3]
15:15:28:08 | I | Matching ok | SEQ : 20174730610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:15:30:12 | I | Matching ok | SEQ : 20174730600, PART : N/A, SCAN N/A, CELL [2,4]
15:15:36:26 | W | Mismatching | SEQ : 20174730590, PART : 52124713AD, SCAN P04578885AC, CELL [2,5]
15:15:54:56 | W | Mismatching | SEQ : 20174730590, PART : 52124713AD, SCAN P04578885AC, CELL [2,5]
15:16:09:64 | I | Matching ok | SEQ : 20174730590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:16:14:09 | I | Matching ok | SEQ : 20174730580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:28:41:56 | I | Matching ok | SEQ : 20174730690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:28:49:27 | I | Matching ok | SEQ : 20174730680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:28:53:21 | I | Matching ok | SEQ : 20174730670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:28:56:41 | I | Matching ok | SEQ : 20174730660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:28:58:42 | I | Matching ok | SEQ : 20174730650, PART : N/A, SCAN N/A, CELL [1,5]
15:29:01:13 | I | Matching ok | SEQ : 20174730640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:29:03:15 | I | Matching ok | SEQ : 20174730750, PART : N/A, SCAN N/A, CELL [2,1]
15:29:06:86 | W | Mismatching | SEQ : 20174730740, PART : 04578885AC, SCAN P52124713AD, CELL [2,2]
15:29:20:66 | I | Matching ok | SEQ : 20174730740, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:29:23:41 | I | Matching ok | SEQ : 20174730730, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:29:25:84 | I | Matching ok | SEQ : 20174730720, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:29:28:18 | I | Matching ok | SEQ : 20174730710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:29:31:11 | I | Matching ok | SEQ : 20174730700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:38:28:72 | I | Matching ok | SEQ : 20174730810, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:38:35:35 | I | Matching ok | SEQ : 20174730800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:38:38:75 | I | Matching ok | SEQ : 20174730790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:38:40:76 | I | Matching ok | SEQ : 20174730780, PART : N/A, SCAN N/A, CELL [1,4]
15:38:42:87 | I | Matching ok | SEQ : 20174730770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:38:50:30 | I | Matching ok | SEQ : 20174730760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:38:54:72 | W | Mismatching | SEQ : 20174730870, PART : 52124713AD, SCAN P04578885AC, CELL [2,1]
15:39:46:27 | I | Matching ok | SEQ : 20174730870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:39:55:67 | I | Matching ok | SEQ : 20174730860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:40:06:20 | I | Matching ok | SEQ : 20174730850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:40:09:80 | I | Matching ok | SEQ : 20174730840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:40:17:15 | I | Matching ok | SEQ : 20174730830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:40:21:60 | W | Mismatching | SEQ : 20174730820, PART : 04578885AC, SCAN TQ41917C1153, CELL [2,6]
15:40:39:20 | I | Matching ok | SEQ : 20174730820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:49:43:56 | I | Matching ok | SEQ : 20174730930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:49:46:54 | I | Matching ok | SEQ : 20174730920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:49:50:37 | I | Matching ok | SEQ : 20174730910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:49:55:74 | I | Matching ok | SEQ : 20174730900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:49:59:76 | I | Matching ok | SEQ : 20174730890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:50:08:59 | I | Matching ok | SEQ : 20174730880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:50:12:14 | I | Matching ok | SEQ : 20174730990, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:50:17:99 | I | Matching ok | SEQ : 20174730980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:50:27:79 | I | Matching ok | SEQ : 20174730970, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:50:31:47 | I | Matching ok | SEQ : 20174730960, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:50:35:94 | I | Matching ok | SEQ : 20174730950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:50:37:97 | I | Matching ok | SEQ : 20174730940, PART : N/A, SCAN N/A, CELL [2,6]
15:58:37:07 | I | Matching ok | SEQ : 20174731050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:58:40:73 | I | Matching ok | SEQ : 20174731040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:58:44:10 | I | Matching ok | SEQ : 20174731030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:58:51:00 | I | Matching ok | SEQ : 20174731020, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:58:55:05 | I | Matching ok | SEQ : 20174731010, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:59:01:40 | I | Matching ok | SEQ : 20174731000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:59:26:55 | I | Matching ok | SEQ : 20174731110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:00:58:83 | I | Matching ok | SEQ : 20174731100, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
16:01:03:08 | I | Matching ok | SEQ : 20174731090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:01:07:91 | I | Matching ok | SEQ : 20174731080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:01:13:61 | I | Matching ok | SEQ : 20174731070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:01:18:10 | I | Matching ok | SEQ : 20174731060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:12:21:62 | I | Matching ok | SEQ : 20174731170, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:12:24:17 | W | Mismatching | SEQ : 20174731160, PART : 04578885AC, SCAN TQ41917C1164, CELL [1,2]
16:12:31:25 | I | Matching ok | SEQ : 20174731160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:12:35:42 | I | Matching ok | SEQ : 20174731150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:12:41:77 | I | Matching ok | SEQ : 20174731140, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:12:45:25 | I | Matching ok | SEQ : 20174731130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:12:48:60 | I | Matching ok | SEQ : 20174731120, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:12:52:12 | I | Matching ok | SEQ : 20174731230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:12:55:90 | I | Matching ok | SEQ : 20174731220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:13:03:12 | I | Matching ok | SEQ : 20174731210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:13:21:70 | I | Matching ok | SEQ : 20174731200, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:13:31:85 | I | Matching ok | SEQ : 20174731190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:13:46:77 | I | Matching ok | SEQ : 20174731180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:26:22:32 | I | Matching ok | SEQ : 20174731290, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:26:24:34 | I | Matching ok | SEQ : 20174731280, PART : N/A, SCAN N/A, CELL [1,2]
16:26:26:49 | I | Matching ok | SEQ : 20174731270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:26:29:49 | I | Matching ok | SEQ : 20174731260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:26:34:14 | I | Matching ok | SEQ : 20174731250, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:26:36:02 | I | Matching ok | SEQ : 20174731240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:26:37:99 | I | Matching ok | SEQ : 20174731350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:26:39:52 | I | Matching ok | SEQ : 20174731340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:26:43:49 | I | Matching ok | SEQ : 20174731330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:26:45:53 | I | Matching ok | SEQ : 20174731320, PART : N/A, SCAN N/A, CELL [2,4]
16:26:48:89 | I | Matching ok | SEQ : 20174731310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:26:51:37 | I | Matching ok | SEQ : 20174731300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:38:46:06 | I | Matching ok | SEQ : 20174731410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:38:49:01 | I | Matching ok | SEQ : 20174731400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:38:54:09 | I | Matching ok | SEQ : 20174731390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:38:58:96 | I | Matching ok | SEQ : 20174731380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:39:06:73 | W | Mismatching | SEQ : 20174731370, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
16:39:19:69 | I | Matching ok | SEQ : 20174731370, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:39:23:98 | I | Matching ok | SEQ : 20174731360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:39:27:61 | I | Matching ok | SEQ : 20174731470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:39:31:93 | I | Matching ok | SEQ : 20174731460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:39:33:97 | I | Matching ok | SEQ : 20174731450, PART : N/A, SCAN N/A, CELL [2,3]
16:39:35:99 | I | Matching ok | SEQ : 20174731440, PART : N/A, SCAN N/A, CELL [2,4]
16:39:57:56 | I | Matching ok | SEQ : 20174731430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:39:59:57 | I | Matching ok | SEQ : 20174731420, PART : N/A, SCAN N/A, CELL [2,6]
16:48:30:95 | I | Matching ok | SEQ : 20174731530, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:48:33:20 | I | Matching ok | SEQ : 20174731520, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
16:48:40:82 | I | Matching ok | SEQ : 20174731510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:48:42:83 | I | Matching ok | SEQ : 20174731500, PART : N/A, SCAN N/A, CELL [1,4]
16:48:47:97 | I | Matching ok | SEQ : 20174731490, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:49:06:52 | I | Matching ok | SEQ : 20174731480, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:49:16:10 | I | Matching ok | SEQ : 20174731590, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:49:19:67 | I | Matching ok | SEQ : 20174731580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:49:21:69 | I | Matching ok | SEQ : 20174731570, PART : N/A, SCAN N/A, CELL [2,3]
16:49:32:92 | I | Matching ok | SEQ : 20174731560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:49:36:43 | I | Matching ok | SEQ : 20174731550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:49:38:45 | I | Matching ok | SEQ : 20174731540, PART : N/A, SCAN N/A, CELL [2,6]
16:56:12:03 | W | Mismatching | SEQ : 20174731650, PART : 04578885AC, SCAN P04578884AC, CELL [1,1]
17:02:17:14 | I | Matching ok | SEQ : 20174731650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
17:02:23:87 | I | Matching ok | SEQ : 20174731640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
17:02:27:54 | I | Matching ok | SEQ : 20174731630, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
17:02:35:40 | I | Matching ok | SEQ : 20174731620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
17:02:37:44 | I | Matching ok | SEQ : 20174731610, PART : N/A, SCAN N/A, CELL [1,5]
17:02:45:19 | I | Matching ok | SEQ : 20174731600, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
17:02:47:20 | I | Matching ok | SEQ : 20174731710, PART : N/A, SCAN N/A, CELL [2,1]
17:02:49:22 | I | Matching ok | SEQ : 20174731700, PART : N/A, SCAN N/A, CELL [2,2]
17:02:56:04 | I | Matching ok | SEQ : 20174731690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
17:02:58:06 | I | Matching ok | SEQ : 20174731680, PART : N/A, SCAN N/A, CELL [2,4]
17:03:02:67 | I | Matching ok | SEQ : 20174731670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
17:03:10:02 | I | Matching ok | SEQ : 20174731660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:19:49:65 | I | Matching ok | SEQ : 20174731770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:19:52:70 | I | Matching ok | SEQ : 20174731760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:19:55:68 | I | Matching ok | SEQ : 20174731750, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:19:57:70 | I | Matching ok | SEQ : 20174731740, PART : N/A, SCAN N/A, CELL [1,4]
18:20:10:00 | I | Matching ok | SEQ : 20174731730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:20:12:34 | I | Matching ok | SEQ : 20174731720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:20:23:98 | I | Matching ok | SEQ : 20174731830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:20:26:00 | I | Matching ok | SEQ : 20174731820, PART : N/A, SCAN N/A, CELL [2,2]
18:20:35:96 | I | Matching ok | SEQ : 20174731810, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:20:49:63 | W | Mismatching | SEQ : 20174731800, PART : 52124713AD, SCAN P04578885AC, CELL [2,4]
18:21:13:61 | I | Matching ok | SEQ : 20174731800, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:21:17:51 | I | Matching ok | SEQ : 20174731790, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:21:19:52 | I | Matching ok | SEQ : 20174731780, PART : N/A, SCAN N/A, CELL [2,6]
18:21:21:60 | I | Matching ok | SEQ : 20174731890, PART : N/A, SCAN N/A, CELL [1,1]
18:21:23:61 | I | Matching ok | SEQ : 20174731880, PART : N/A, SCAN N/A, CELL [1,2]
18:28:24:39 | I | Matching ok | SEQ : 20174731870, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:28:27:04 | I | Matching ok | SEQ : 20174731860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:28:46:49 | I | Matching ok | SEQ : 20174731850, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:28:49:32 | I | Matching ok | SEQ : 20174731840, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:28:57:74 | I | Matching ok | SEQ : 20174731950, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:29:05:82 | I | Matching ok | SEQ : 20174731940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:29:07:84 | I | Matching ok | SEQ : 20174731930, PART : N/A, SCAN N/A, CELL [2,3]
18:29:09:85 | I | Matching ok | SEQ : 20174731920, PART : N/A, SCAN N/A, CELL [2,4]
18:29:14:27 | I | Matching ok | SEQ : 20174731910, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:29:24:29 | I | Matching ok | SEQ : 20174731900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:35:16:23 | I | Matching ok | SEQ : 20174732010, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:35:18:25 | I | Matching ok | SEQ : 20174732000, PART : N/A, SCAN N/A, CELL [1,2]
18:35:20:27 | I | Matching ok | SEQ : 20174731990, PART : N/A, SCAN N/A, CELL [1,3]
18:35:25:65 | I | Matching ok | SEQ : 20174731980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:35:30:43 | W | Mismatching | SEQ : 20174731970, PART : 68193661AB, SCAN P04578885AC, CELL [1,5]
18:35:43:48 | W | Mismatching | SEQ : 20174731970, PART : 68193661AB, SCAN P04578885AC, CELL [1,5]
18:35:59:50 | W | Mismatching | SEQ : 20174731970, PART : 68193661AB, SCAN P04578885AC, CELL [1,5]
18:36:28:33 | I | Matching ok | SEQ : 20174731970, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:36:32:28 | I | Matching ok | SEQ : 20174731960, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:36:36:61 | I | Matching ok | SEQ : 20174732070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:36:51:43 | I | Matching ok | SEQ : 20174732060, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:36:55:15 | I | Matching ok | SEQ : 20174732050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:36:59:33 | I | Matching ok | SEQ : 20174732040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:37:04:08 | I | Matching ok | SEQ : 20174732030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:37:08:23 | I | Matching ok | SEQ : 20174732020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:44:26:44 | I | Matching ok | SEQ : 20174732130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:44:30:04 | I | Matching ok | SEQ : 20174732120, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
