00:00:04:15 | I | Matching ok | SEQ : 20174634880, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:59:06:03 | I | Matching ok | SEQ : 20174642070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:59:08:78 | I | Matching ok | SEQ : 20174642060, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
13:59:12:55 | I | Matching ok | SEQ : 20174642050, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:59:16:91 | I | Matching ok | SEQ : 20174642040, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:59:19:61 | I | Matching ok | SEQ : 20174642030, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
13:59:22:03 | I | Matching ok | SEQ : 20174642020, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
14:07:35:24 | I | Matching ok | SEQ : 20174642130, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:07:37:67 | I | Matching ok | SEQ : 20174642120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:07:40:20 | I | Matching ok | SEQ : 20174642110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
14:07:42:67 | I | Matching ok | SEQ : 20174642100, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
14:07:45:14 | I | Matching ok | SEQ : 20174642090, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
14:07:47:82 | I | Matching ok | SEQ : 20174642080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:07:52:47 | I | Matching ok | SEQ : 20174642190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
14:07:55:24 | I | Matching ok | SEQ : 20174642180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:07:57:26 | I | Matching ok | SEQ : 20174642170, PART : N/A, SCAN N/A, CELL [2,3]
14:07:59:28 | I | Matching ok | SEQ : 20174642160, PART : N/A, SCAN N/A, CELL [2,4]
14:08:02:87 | I | Matching ok | SEQ : 20174642150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:08:04:90 | I | Matching ok | SEQ : 20174642140, PART : N/A, SCAN N/A, CELL [2,6]
14:14:08:45 | I | Matching ok | SEQ : 20174642250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:14:14:23 | I | Matching ok | SEQ : 20174642240, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
14:14:19:48 | I | Matching ok | SEQ : 20174642230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
14:14:22:78 | I | Matching ok | SEQ : 20174642220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:14:24:79 | I | Matching ok | SEQ : 20174642210, PART : N/A, SCAN N/A, CELL [1,5]
14:14:27:88 | I | Matching ok | SEQ : 20174642200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:14:30:70 | I | Matching ok | SEQ : 20174642310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:14:33:15 | I | Matching ok | SEQ : 20174642300, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:14:34:33 | I | Matching ok | SEQ : 20174642290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:14:35:28 | I | Matching ok | SEQ : 20174642280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
14:14:36:95 | I | Matching ok | SEQ : 20174642270, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
14:14:38:99 | I | Matching ok | SEQ : 20174642260, PART : N/A, SCAN N/A, CELL [2,6]
14:26:19:27 | I | Matching ok | SEQ : 20174642370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:26:22:12 | I | Matching ok | SEQ : 20174642360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
14:26:24:49 | I | Matching ok | SEQ : 20174642350, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
14:26:27:22 | I | Matching ok | SEQ : 20174642340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:26:30:62 | I | Matching ok | SEQ : 20174642330, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
14:26:33:15 | I | Matching ok | SEQ : 20174642320, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
14:26:35:67 | I | Matching ok | SEQ : 20174642430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:26:38:20 | I | Matching ok | SEQ : 20174642420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
14:26:40:21 | I | Matching ok | SEQ : 20174642410, PART : N/A, SCAN N/A, CELL [2,3]
14:26:42:55 | I | Matching ok | SEQ : 20174642400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:26:44:77 | I | Matching ok | SEQ : 20174642390, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
14:26:48:90 | I | Matching ok | SEQ : 20174642380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:50:46:23 | I | Matching ok | SEQ : 20174642490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:50:49:48 | I | Matching ok | SEQ : 20174642480, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:50:51:98 | I | Matching ok | SEQ : 20174642470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:50:55:53 | I | Matching ok | SEQ : 20174642460, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
14:50:57:76 | I | Matching ok | SEQ : 20174642450, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
14:50:59:77 | I | Matching ok | SEQ : 20174642440, PART : N/A, SCAN N/A, CELL [1,6]
14:51:06:33 | I | Matching ok | SEQ : 20174642550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
14:51:08:34 | I | Matching ok | SEQ : 20174642540, PART : N/A, SCAN N/A, CELL [2,2]
14:51:20:03 | I | Matching ok | SEQ : 20174642530, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
14:51:24:71 | I | Matching ok | SEQ : 20174642520, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
14:51:26:72 | I | Matching ok | SEQ : 20174642510, PART : N/A, SCAN N/A, CELL [2,5]
14:51:35:21 | I | Matching ok | SEQ : 20174642500, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:51:37:25 | I | Matching ok | SEQ : 20174642610, PART : N/A, SCAN N/A, CELL [1,1]
14:51:39:27 | I | Matching ok | SEQ : 20174642600, PART : N/A, SCAN N/A, CELL [1,2]
15:00:27:34 | I | Matching ok | SEQ : 20174642590, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:00:30:65 | I | Matching ok | SEQ : 20174642580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:00:41:22 | I | Matching ok | SEQ : 20174642570, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
15:00:43:25 | I | Matching ok | SEQ : 20174642560, PART : N/A, SCAN N/A, CELL [1,6]
15:00:52:64 | I | Matching ok | SEQ : 20174642670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:00:56:39 | I | Matching ok | SEQ : 20174642660, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:01:00:92 | I | Matching ok | SEQ : 20174642650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:01:03:47 | I | Matching ok | SEQ : 20174642640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:01:06:47 | I | Matching ok | SEQ : 20174642630, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:01:12:07 | I | Matching ok | SEQ : 20174642620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:08:18:53 | I | Matching ok | SEQ : 20174642730, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
15:08:20:55 | I | Matching ok | SEQ : 20174642720, PART : N/A, SCAN N/A, CELL [1,2]
15:08:35:83 | I | Matching ok | SEQ : 20174642710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:08:39:90 | I | Matching ok | SEQ : 20174642700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:08:42:16 | I | Matching ok | SEQ : 20174642690, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
15:08:45:96 | I | Matching ok | SEQ : 20174642680, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
15:08:47:99 | I | Matching ok | SEQ : 20174642790, PART : N/A, SCAN N/A, CELL [2,1]
15:08:51:86 | I | Matching ok | SEQ : 20174642780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:08:54:71 | I | Matching ok | SEQ : 20174642770, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:08:57:46 | I | Matching ok | SEQ : 20174642760, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:08:59:47 | I | Matching ok | SEQ : 20174642750, PART : N/A, SCAN N/A, CELL [2,5]
15:09:01:81 | I | Matching ok | SEQ : 20174642740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:09:03:95 | I | Matching ok | SEQ : 20174642850, PART : N/A, SCAN N/A, CELL [1,1]
15:21:40:12 | I | Matching ok | SEQ : 20174642840, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:21:43:52 | I | Matching ok | SEQ : 20174642830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:21:45:55 | I | Matching ok | SEQ : 20174642820, PART : N/A, SCAN N/A, CELL [1,4]
15:21:48:02 | I | Matching ok | SEQ : 20174642810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:21:51:15 | I | Matching ok | SEQ : 20174642800, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:21:53:95 | I | Matching ok | SEQ : 20174642910, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
15:21:55:95 | I | Matching ok | SEQ : 20174642900, PART : N/A, SCAN N/A, CELL [2,2]
15:21:58:10 | I | Matching ok | SEQ : 20174642890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:22:00:87 | I | Matching ok | SEQ : 20174642880, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
15:22:03:98 | I | Matching ok | SEQ : 20174642870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:22:06:60 | I | Matching ok | SEQ : 20174642860, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:31:03:44 | I | Matching ok | SEQ : 20174642970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:31:08:19 | I | Matching ok | SEQ : 20174642960, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:31:12:34 | I | Matching ok | SEQ : 20174642950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:31:15:66 | I | Matching ok | SEQ : 20174642940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:31:20:61 | I | Matching ok | SEQ : 20174642930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:31:23:84 | I | Matching ok | SEQ : 20174642920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
15:31:25:87 | I | Matching ok | SEQ : 20174643030, PART : N/A, SCAN N/A, CELL [2,1]
15:31:30:17 | I | Matching ok | SEQ : 20174643020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:31:32:94 | I | Matching ok | SEQ : 20174643010, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
15:31:36:06 | I | Matching ok | SEQ : 20174643000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:31:39:46 | I | Matching ok | SEQ : 20174642990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
15:31:42:21 | I | Matching ok | SEQ : 20174642980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
15:31:44:25 | I | Matching ok | SEQ : 20174643090, PART : N/A, SCAN N/A, CELL [1,1]
15:42:32:41 | I | Matching ok | SEQ : 20174643080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:42:36:93 | I | Matching ok | SEQ : 20174643070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:42:38:94 | I | Matching ok | SEQ : 20174643060, PART : N/A, SCAN N/A, CELL [1,4]
15:42:42:55 | I | Matching ok | SEQ : 20174643050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:42:45:86 | I | Matching ok | SEQ : 20174643040, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
15:42:48:93 | I | Matching ok | SEQ : 20174643150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:42:52:23 | I | Matching ok | SEQ : 20174643140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
15:42:55:85 | I | Matching ok | SEQ : 20174643130, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
15:42:59:28 | I | Matching ok | SEQ : 20174643120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:43:02:48 | I | Matching ok | SEQ : 20174643110, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:43:05:51 | I | Matching ok | SEQ : 20174643100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
15:53:26:34 | I | Matching ok | SEQ : 20174643210, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
15:53:32:77 | I | Matching ok | SEQ : 20174643200, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
15:53:36:52 | I | Matching ok | SEQ : 20174643190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
15:53:39:97 | I | Matching ok | SEQ : 20174643180, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:53:59:72 | W | Mismatching | SEQ : 20174643170, PART : 52124713AD, SCAN P04578885AC, CELL [1,5]
15:54:12:45 | I | Matching ok | SEQ : 20174643170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:54:15:45 | I | Matching ok | SEQ : 20174643160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:54:18:00 | I | Matching ok | SEQ : 20174643270, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:54:20:02 | I | Matching ok | SEQ : 20174643260, PART : N/A, SCAN N/A, CELL [2,2]
15:54:23:25 | I | Matching ok | SEQ : 20174643250, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:54:25:85 | I | Matching ok | SEQ : 20174643240, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:54:29:07 | I | Matching ok | SEQ : 20174643230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:54:33:65 | I | Matching ok | SEQ : 20174643220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:02:02:04 | I | Matching ok | SEQ : 20174643330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:02:05:26 | I | Matching ok | SEQ : 20174643320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
16:02:08:21 | I | Matching ok | SEQ : 20174643310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:02:11:48 | I | Matching ok | SEQ : 20174643300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:02:14:76 | I | Matching ok | SEQ : 20174643290, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
16:02:17:78 | I | Matching ok | SEQ : 20174643280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:02:20:61 | I | Matching ok | SEQ : 20174643390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:02:23:73 | I | Matching ok | SEQ : 20174643380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:02:26:59 | I | Matching ok | SEQ : 20174643370, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
16:02:29:43 | I | Matching ok | SEQ : 20174643360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:02:32:31 | I | Matching ok | SEQ : 20174643350, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
16:02:35:01 | I | Matching ok | SEQ : 20174643340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:12:54:82 | I | Matching ok | SEQ : 20174643450, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
16:12:57:60 | I | Matching ok | SEQ : 20174643440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:13:00:27 | I | Matching ok | SEQ : 20174643430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:13:02:31 | I | Matching ok | SEQ : 20174643420, PART : N/A, SCAN N/A, CELL [1,4]
16:13:05:87 | I | Matching ok | SEQ : 20174643410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
16:13:08:42 | I | Matching ok | SEQ : 20174643400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:13:11:07 | I | Matching ok | SEQ : 20174643510, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
16:13:13:95 | I | Matching ok | SEQ : 20174643500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:13:16:87 | I | Matching ok | SEQ : 20174643490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:13:18:89 | I | Matching ok | SEQ : 20174643480, PART : N/A, SCAN N/A, CELL [2,4]
16:13:23:22 | I | Matching ok | SEQ : 20174643470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
16:13:25:63 | I | Matching ok | SEQ : 20174643460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:25:57:02 | I | Matching ok | SEQ : 20174643570, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:25:59:04 | I | Matching ok | SEQ : 20174643560, PART : N/A, SCAN N/A, CELL [1,2]
16:26:01:54 | I | Matching ok | SEQ : 20174643550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:26:04:57 | I | Matching ok | SEQ : 20174643540, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
16:26:06:59 | I | Matching ok | SEQ : 20174643530, PART : N/A, SCAN N/A, CELL [1,5]
16:26:08:84 | I | Matching ok | SEQ : 20174643520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:26:11:29 | I | Matching ok | SEQ : 20174643630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
16:26:13:62 | I | Matching ok | SEQ : 20174643620, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
16:26:16:12 | I | Matching ok | SEQ : 20174643610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
16:26:18:44 | I | Matching ok | SEQ : 20174643600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:26:22:62 | I | Matching ok | SEQ : 20174643590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:26:25:14 | I | Matching ok | SEQ : 20174643580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:34:04:06 | I | Matching ok | SEQ : 20174643690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:34:17:98 | I | Matching ok | SEQ : 20174643680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:34:20:63 | I | Matching ok | SEQ : 20174643670, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:34:23:06 | I | Matching ok | SEQ : 20174643660, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
16:34:26:60 | I | Matching ok | SEQ : 20174643650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:34:28:63 | I | Matching ok | SEQ : 20174643640, PART : N/A, SCAN N/A, CELL [1,6]
16:34:31:88 | I | Matching ok | SEQ : 20174643750, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
16:34:33:89 | I | Matching ok | SEQ : 20174643740, PART : N/A, SCAN N/A, CELL [2,2]
16:34:36:30 | I | Matching ok | SEQ : 20174643730, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
16:34:38:32 | I | Matching ok | SEQ : 20174643720, PART : N/A, SCAN N/A, CELL [2,4]
16:34:40:73 | I | Matching ok | SEQ : 20174643710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:34:43:36 | I | Matching ok | SEQ : 20174643700, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
18:24:20:52 | I | Matching ok | SEQ : 20174643810, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:24:24:89 | I | Matching ok | SEQ : 20174643800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:24:44:84 | I | Matching ok | SEQ : 20174643790, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
18:24:46:86 | I | Matching ok | SEQ : 20174643780, PART : N/A, SCAN N/A, CELL [1,4]
18:24:51:06 | I | Matching ok | SEQ : 20174643770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:25:02:99 | I | Matching ok | SEQ : 20174643760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:25:27:59 | I | Matching ok | SEQ : 20174643870, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:25:29:62 | I | Matching ok | SEQ : 20174643860, PART : N/A, SCAN N/A, CELL [2,2]
18:25:36:31 | I | Matching ok | SEQ : 20174643850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:25:47:84 | I | Matching ok | SEQ : 20174643840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:26:03:94 | I | Matching ok | SEQ : 20174643830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:26:08:94 | I | Matching ok | SEQ : 20174643820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:26:46:37 | I | Matching ok | SEQ : 20174643930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:26:50:22 | I | Matching ok | SEQ : 20174643920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:27:07:09 | I | Matching ok | SEQ : 20174643910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:27:14:64 | I | Matching ok | SEQ : 20174643900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:27:18:97 | I | Matching ok | SEQ : 20174643890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:27:30:99 | I | Matching ok | SEQ : 20174643880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:27:33:00 | I | Matching ok | SEQ : 20174643990, PART : N/A, SCAN N/A, CELL [2,1]
18:30:56:77 | I | Matching ok | SEQ : 20174643980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:31:04:15 | I | Matching ok | SEQ : 20174643970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:31:11:80 | I | Matching ok | SEQ : 20174643960, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:31:25:87 | I | Matching ok | SEQ : 20174643950, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:31:27:88 | I | Matching ok | SEQ : 20174643940, PART : N/A, SCAN N/A, CELL [2,6]
18:37:44:63 | I | Matching ok | SEQ : 20174644050, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
18:37:51:08 | I | Matching ok | SEQ : 20174644040, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
18:38:00:21 | I | Matching ok | SEQ : 20174644030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:38:06:91 | I | Matching ok | SEQ : 20174644020, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:38:14:61 | I | Matching ok | SEQ : 20174644010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:38:31:34 | I | Matching ok | SEQ : 20174644000, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
18:38:41:33 | I | Matching ok | SEQ : 20174644110, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:38:44:93 | I | Matching ok | SEQ : 20174644100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:38:55:36 | I | Matching ok | SEQ : 20174644090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:39:00:01 | I | Matching ok | SEQ : 20174644080, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:39:05:09 | I | Matching ok | SEQ : 20174644070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:39:14:64 | I | Matching ok | SEQ : 20174644060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:48:52:60 | I | Matching ok | SEQ : 20174644170, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
18:49:19:62 | I | Matching ok | SEQ : 20174644160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:49:34:58 | I | Matching ok | SEQ : 20174644150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:49:46:02 | I | Matching ok | SEQ : 20174644140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:50:11:90 | I | Matching ok | SEQ : 20174644130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:50:26:58 | I | Matching ok | SEQ : 20174644120, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
18:50:39:08 | I | Matching ok | SEQ : 20174644230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
18:50:41:10 | I | Matching ok | SEQ : 20174644220, PART : N/A, SCAN N/A, CELL [2,2]
18:50:51:56 | I | Matching ok | SEQ : 20174644210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:51:15:45 | I | Matching ok | SEQ : 20174644200, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
18:51:17:48 | I | Matching ok | SEQ : 20174644190, PART : N/A, SCAN N/A, CELL [2,5]
18:51:26:80 | I | Matching ok | SEQ : 20174644180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:51:28:85 | I | Matching ok | SEQ : 20174644290, PART : N/A, SCAN N/A, CELL [1,1]
18:57:48:29 | I | Matching ok | SEQ : 20174644280, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:57:51:66 | I | Matching ok | SEQ : 20174644270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:57:55:56 | I | Matching ok | SEQ : 20174644260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:57:57:58 | I | Matching ok | SEQ : 20174644250, PART : N/A, SCAN N/A, CELL [1,5]
18:58:03:81 | I | Matching ok | SEQ : 20174644240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:58:24:54 | I | Matching ok | SEQ : 20174644350, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
18:58:32:84 | I | Matching ok | SEQ : 20174644340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:58:42:74 | I | Matching ok | SEQ : 20174644330, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:58:44:75 | I | Matching ok | SEQ : 20174644320, PART : N/A, SCAN N/A, CELL [2,4]
18:58:52:39 | I | Matching ok | SEQ : 20174644310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:59:00:54 | I | Matching ok | SEQ : 20174644300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:09:37:38 | I | Matching ok | SEQ : 20174644410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:09:41:40 | I | Matching ok | SEQ : 20174644400, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:09:43:42 | I | Matching ok | SEQ : 20174644390, PART : N/A, SCAN N/A, CELL [1,3]
19:09:50:05 | I | Matching ok | SEQ : 20174644380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:10:02:08 | I | Matching ok | SEQ : 20174644370, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:10:04:10 | I | Matching ok | SEQ : 20174644360, PART : N/A, SCAN N/A, CELL [1,6]
19:10:17:03 | I | Matching ok | SEQ : 20174644470, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:10:22:35 | I | Matching ok | SEQ : 20174644460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:10:31:36 | I | Matching ok | SEQ : 20174644450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
