07:00:21:70 | I | Matching ok | SEQ : 20174626290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:09:24:03 | I | Matching ok | SEQ : 20174633480, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:09:26:03 | I | Matching ok | SEQ : 20174633470, PART : N/A, SCAN N/A, CELL [1,3]
21:09:45:80 | I | Matching ok | SEQ : 20174633460, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:09:50:95 | I | Matching ok | SEQ : 20174633450, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
21:09:52:98 | I | Matching ok | SEQ : 20174633440, PART : N/A, SCAN N/A, CELL [1,6]
21:10:30:73 | I | Matching ok | SEQ : 20174633550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:10:35:63 | I | Matching ok | SEQ : 20174633540, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:10:37:67 | I | Matching ok | SEQ : 20174633530, PART : N/A, SCAN N/A, CELL [2,3]
21:10:39:68 | I | Matching ok | SEQ : 20174633520, PART : N/A, SCAN N/A, CELL [2,4]
21:10:49:31 | I | Matching ok | SEQ : 20174633510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:11:10:83 | I | Matching ok | SEQ : 20174633500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:19:26:25 | I | Matching ok | SEQ : 20174633610, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:19:40:20 | I | Matching ok | SEQ : 20174633600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:19:44:12 | I | Matching ok | SEQ : 20174633590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:19:57:09 | I | Matching ok | SEQ : 20174633580, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:19:59:12 | I | Matching ok | SEQ : 20174633570, PART : N/A, SCAN N/A, CELL [1,5]
21:20:01:13 | I | Matching ok | SEQ : 20174633560, PART : N/A, SCAN N/A, CELL [1,6]
21:20:16:77 | I | Matching ok | SEQ : 20174633670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:20:21:89 | I | Matching ok | SEQ : 20174633660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:20:33:12 | I | Matching ok | SEQ : 20174633650, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:20:35:12 | I | Matching ok | SEQ : 20174633640, PART : N/A, SCAN N/A, CELL [2,4]
21:20:49:19 | I | Matching ok | SEQ : 20174633630, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:20:54:97 | I | Matching ok | SEQ : 20174633620, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
21:30:27:36 | I | Matching ok | SEQ : 20174633730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:30:47:08 | I | Matching ok | SEQ : 20174633720, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:30:54:16 | I | Matching ok | SEQ : 20174633710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:30:56:66 | W | Mismatching | SEQ : 20174633700, PART : 04578885AC, SCAN TQ41807C1707, CELL [1,4]
21:31:14:74 | I | Matching ok | SEQ : 20174633700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:31:32:98 | I | Matching ok | SEQ : 20174633690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:31:37:28 | I | Matching ok | SEQ : 20174633680, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:31:55:66 | I | Matching ok | SEQ : 20174633790, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:31:57:70 | I | Matching ok | SEQ : 20174633780, PART : N/A, SCAN N/A, CELL [2,2]
21:32:05:59 | I | Matching ok | SEQ : 20174633770, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
21:32:13:61 | I | Matching ok | SEQ : 20174633760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:32:15:63 | I | Matching ok | SEQ : 20174633750, PART : N/A, SCAN N/A, CELL [2,5]
21:32:17:66 | I | Matching ok | SEQ : 20174633740, PART : N/A, SCAN N/A, CELL [2,6]
21:42:24:90 | I | Matching ok | SEQ : 20174633850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:42:30:10 | I | Matching ok | SEQ : 20174633840, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:42:32:11 | I | Matching ok | SEQ : 20174633830, PART : N/A, SCAN N/A, CELL [1,3]
21:42:59:75 | I | Matching ok | SEQ : 20174633820, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:43:09:47 | I | Matching ok | SEQ : 20174633810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:43:27:73 | I | Matching ok | SEQ : 20174633800, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
21:43:33:35 | I | Matching ok | SEQ : 20174633910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:43:35:36 | I | Matching ok | SEQ : 20174633900, PART : N/A, SCAN N/A, CELL [2,2]
21:43:44:30 | I | Matching ok | SEQ : 20174633890, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:44:10:35 | I | Matching ok | SEQ : 20174633880, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:44:13:85 | I | Matching ok | SEQ : 20174633870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:44:25:95 | I | Matching ok | SEQ : 20174633860, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:44:28:01 | I | Matching ok | SEQ : 20174633970, PART : N/A, SCAN N/A, CELL [1,1]
21:55:47:55 | I | Matching ok | SEQ : 20174633960, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:55:54:97 | I | Matching ok | SEQ : 20174633950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:55:59:27 | I | Matching ok | SEQ : 20174633940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:56:12:19 | W | Mismatching | SEQ : 20174633930, PART : 52124713AD, SCAN 713AD, CELL [1,5]
21:56:31:34 | I | Matching ok | SEQ : 20174633930, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:56:35:44 | I | Matching ok | SEQ : 20174633920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:56:39:94 | I | Matching ok | SEQ : 20174634030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:56:46:49 | I | Matching ok | SEQ : 20174634020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:56:53:42 | I | Matching ok | SEQ : 20174634010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:57:02:69 | I | Matching ok | SEQ : 20174634000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:57:28:82 | I | Matching ok | SEQ : 20174633990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:57:32:60 | I | Matching ok | SEQ : 20174633980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:05:40:36 | W | Mismatching | SEQ : 20174634090, PART : 04578885AC, SCAN P52124713AD, CELL [1,1]
22:06:01:86 | W | Mismatching | SEQ : 20174634090, PART : 04578885AC, SCAN P52124713AD, CELL [1,1]
22:06:24:28 | I | Matching ok | SEQ : 20174634090, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:06:34:38 | I | Matching ok | SEQ : 20174634080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:06:37:86 | I | Matching ok | SEQ : 20174634070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:06:57:81 | I | Matching ok | SEQ : 20174634060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:07:03:11 | I | Matching ok | SEQ : 20174634050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:07:17:63 | I | Matching ok | SEQ : 20174634040, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
22:07:29:96 | I | Matching ok | SEQ : 20174634150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:07:50:81 | I | Matching ok | SEQ : 20174634140, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:07:56:51 | I | Matching ok | SEQ : 20174634130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:08:20:14 | I | Matching ok | SEQ : 20174634120, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:08:24:14 | I | Matching ok | SEQ : 20174634110, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:08:41:51 | I | Matching ok | SEQ : 20174634100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:19:09:51 | I | Matching ok | SEQ : 20174634210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:19:12:85 | I | Matching ok | SEQ : 20174634200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:19:34:58 | I | Matching ok | SEQ : 20174634190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:19:37:38 | I | Matching ok | SEQ : 20174634180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:20:07:18 | I | Matching ok | SEQ : 20174634170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:20:09:20 | I | Matching ok | SEQ : 20174634160, PART : N/A, SCAN N/A, CELL [1,6]
22:20:12:28 | I | Matching ok | SEQ : 20174634270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:20:34:83 | I | Matching ok | SEQ : 20174634260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:20:38:88 | I | Matching ok | SEQ : 20174634250, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:20:40:90 | I | Matching ok | SEQ : 20174634240, PART : N/A, SCAN N/A, CELL [2,4]
22:20:56:35 | I | Matching ok | SEQ : 20174634230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:21:01:38 | I | Matching ok | SEQ : 20174634220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:29:46:47 | I | Matching ok | SEQ : 20174634330, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:30:02:29 | I | Matching ok | SEQ : 20174634320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:30:22:52 | I | Matching ok | SEQ : 20174634310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:30:28:49 | I | Matching ok | SEQ : 20174634300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:30:50:24 | I | Matching ok | SEQ : 20174634290, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:30:53:00 | I | Matching ok | SEQ : 20174634280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:30:55:01 | I | Matching ok | SEQ : 20174634390, PART : N/A, SCAN N/A, CELL [2,1]
22:30:57:02 | I | Matching ok | SEQ : 20174634380, PART : N/A, SCAN N/A, CELL [2,2]
22:30:59:04 | I | Matching ok | SEQ : 20174634370, PART : N/A, SCAN N/A, CELL [2,3]
22:31:24:10 | I | Matching ok | SEQ : 20174634360, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:31:28:68 | I | Matching ok | SEQ : 20174634350, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:31:49:25 | I | Matching ok | SEQ : 20174634340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:42:06:28 | I | Matching ok | SEQ : 20174634450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:42:12:54 | I | Matching ok | SEQ : 20174634440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:42:30:61 | I | Matching ok | SEQ : 20174634430, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:42:34:96 | I | Matching ok | SEQ : 20174634420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:42:54:71 | I | Matching ok | SEQ : 20174634410, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:43:02:24 | I | Matching ok | SEQ : 20174634400, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
22:43:17:89 | I | Matching ok | SEQ : 20174634510, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:43:20:86 | I | Matching ok | SEQ : 20174634500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:43:39:22 | I | Matching ok | SEQ : 20174634490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:43:42:09 | I | Matching ok | SEQ : 20174634480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:44:06:59 | I | Matching ok | SEQ : 20174634470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:44:10:46 | I | Matching ok | SEQ : 20174634460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:52:34:60 | W | Mismatching | SEQ : 20174634570, PART : 04578885AC, SCAN P52124713AD, CELL [1,1]
22:53:02:50 | I | Matching ok | SEQ : 20174634570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:53:07:30 | I | Matching ok | SEQ : 20174634560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:53:31:55 | I | Matching ok | SEQ : 20174634550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:53:36:65 | I | Matching ok | SEQ : 20174634540, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
22:53:50:05 | I | Matching ok | SEQ : 20174634530, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:53:54:15 | I | Matching ok | SEQ : 20174634520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:54:12:25 | I | Matching ok | SEQ : 20174634630, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:54:14:26 | I | Matching ok | SEQ : 20174634620, PART : N/A, SCAN N/A, CELL [2,2]
22:54:19:70 | I | Matching ok | SEQ : 20174634610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:54:32:53 | I | Matching ok | SEQ : 20174634600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:54:36:85 | I | Matching ok | SEQ : 20174634590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:54:38:88 | I | Matching ok | SEQ : 20174634580, PART : N/A, SCAN N/A, CELL [2,6]
23:37:39:46 | W | Mismatching | SEQ : 20174634690, PART : 52124713AD, SCAN TQ41797H0275, CELL [1,1]
23:37:52:82 | I | Matching ok | SEQ : 20174634690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:38:01:06 | I | Matching ok | SEQ : 20174634680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:38:03:11 | I | Matching ok | SEQ : 20174634670, PART : N/A, SCAN N/A, CELL [1,3]
23:38:06:26 | I | Matching ok | SEQ : 20174634660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:38:17:87 | I | Matching ok | SEQ : 20174634650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:38:19:91 | I | Matching ok | SEQ : 20174634640, PART : N/A, SCAN N/A, CELL [1,6]
23:38:36:56 | I | Matching ok | SEQ : 20174634750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:38:38:64 | I | Matching ok | SEQ : 20174634740, PART : N/A, SCAN N/A, CELL [2,2]
23:38:48:02 | I | Matching ok | SEQ : 20174634730, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:39:06:07 | I | Matching ok | SEQ : 20174634720, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
23:39:24:79 | I | Matching ok | SEQ : 20174634710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:39:38:39 | I | Matching ok | SEQ : 20174634700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:49:06:23 | I | Matching ok | SEQ : 20174634810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:49:24:28 | I | Matching ok | SEQ : 20174634800, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
23:49:32:98 | W | Mismatching | SEQ : 20174634790, PART : 04578885AC, SCAN TQ41807C1680, CELL [1,3]
23:49:41:16 | I | Matching ok | SEQ : 20174634790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:49:44:83 | I | Matching ok | SEQ : 20174634780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:49:57:63 | I | Matching ok | SEQ : 20174634770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:50:13:53 | I | Matching ok | SEQ : 20174634760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:50:15:58 | I | Matching ok | SEQ : 20174634870, PART : N/A, SCAN N/A, CELL [2,1]
23:50:17:63 | I | Matching ok | SEQ : 20174634860, PART : N/A, SCAN N/A, CELL [2,2]
23:50:20:71 | I | Matching ok | SEQ : 20174634850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:50:29:76 | I | Matching ok | SEQ : 20174634840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:50:48:06 | I | Matching ok | SEQ : 20174634830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:51:04:11 | I | Matching ok | SEQ : 20174634820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:59:18:22 | I | Matching ok | SEQ : 20174634930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:59:34:65 | I | Matching ok | SEQ : 20174634920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:59:36:66 | I | Matching ok | SEQ : 20174634910, PART : N/A, SCAN N/A, CELL [1,3]
23:59:41:75 | I | Matching ok | SEQ : 20174634900, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
23:59:52:52 | I | Matching ok | SEQ : 20174634890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
