00:01:54:32 | I | Matching ok | SEQ : 20174698290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:26:56:36 | I | Matching ok | SEQ : 20174705230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:26:57:33 | I | Matching ok | SEQ : 20174705220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:26:58:36 | I | Matching ok | SEQ : 20174705210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:26:59:43 | I | Matching ok | SEQ : 20174705200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
13:27:00:51 | I | Matching ok | SEQ : 20174705310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:27:01:86 | I | Matching ok | SEQ : 20174705300, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
13:27:03:36 | I | Matching ok | SEQ : 20174705290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
13:27:05:08 | I | Matching ok | SEQ : 20174705280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:27:06:38 | I | Matching ok | SEQ : 20174705270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:27:08:44 | I | Matching ok | SEQ : 20174705260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:36:30:24 | I | Matching ok | SEQ : 20174705370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
13:36:34:57 | I | Matching ok | SEQ : 20174705360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
13:36:38:24 | I | Matching ok | SEQ : 20174705350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:36:41:92 | I | Matching ok | SEQ : 20174705340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:36:45:69 | I | Matching ok | SEQ : 20174705330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
13:36:49:45 | I | Matching ok | SEQ : 20174705320, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
13:36:53:62 | I | Matching ok | SEQ : 20174705430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:36:57:45 | I | Matching ok | SEQ : 20174705420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
13:37:01:25 | I | Matching ok | SEQ : 20174705410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
13:37:06:27 | I | Matching ok | SEQ : 20174705400, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
13:37:10:90 | I | Matching ok | SEQ : 20174705390, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:37:14:70 | I | Matching ok | SEQ : 20174705380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
13:44:36:54 | I | Matching ok | SEQ : 20174705490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
13:44:38:55 | I | Matching ok | SEQ : 20174705480, PART : N/A, SCAN N/A, CELL [1,2]
13:44:42:23 | I | Matching ok | SEQ : 20174705470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:44:46:46 | I | Matching ok | SEQ : 20174705460, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:44:48:47 | I | Matching ok | SEQ : 20174705450, PART : N/A, SCAN N/A, CELL [1,5]
13:44:52:21 | I | Matching ok | SEQ : 20174705440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
13:44:56:53 | I | Matching ok | SEQ : 20174705550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:45:00:61 | I | Matching ok | SEQ : 20174705540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
13:45:05:11 | I | Matching ok | SEQ : 20174705530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:45:07:12 | I | Matching ok | SEQ : 20174705520, PART : N/A, SCAN N/A, CELL [2,4]
13:45:11:18 | I | Matching ok | SEQ : 20174705510, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:45:18:61 | I | Matching ok | SEQ : 20174705500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
13:58:09:55 | I | Matching ok | SEQ : 20174705610, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
13:58:11:57 | I | Matching ok | SEQ : 20174705600, PART : N/A, SCAN N/A, CELL [1,2]
13:58:16:13 | I | Matching ok | SEQ : 20174705590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
13:58:20:98 | I | Matching ok | SEQ : 20174705580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
13:58:25:93 | I | Matching ok | SEQ : 20174705570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
13:58:27:93 | I | Matching ok | SEQ : 20174705560, PART : N/A, SCAN N/A, CELL [1,6]
13:58:31:63 | I | Matching ok | SEQ : 20174705670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
13:58:35:48 | I | Matching ok | SEQ : 20174705660, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
13:58:39:53 | I | Matching ok | SEQ : 20174705650, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
13:58:43:50 | I | Matching ok | SEQ : 20174705640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
13:58:47:38 | I | Matching ok | SEQ : 20174705630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
13:58:53:13 | I | Matching ok | SEQ : 20174705620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:09:09:89 | I | Matching ok | SEQ : 20174705730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:09:13:44 | I | Matching ok | SEQ : 20174705720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
14:09:16:52 | I | Matching ok | SEQ : 20174705710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:09:19:42 | I | Matching ok | SEQ : 20174705700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:09:22:19 | I | Matching ok | SEQ : 20174705690, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:09:25:92 | I | Matching ok | SEQ : 20174705680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
14:09:28:84 | I | Matching ok | SEQ : 20174705790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:09:31:97 | I | Matching ok | SEQ : 20174705780, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:09:33:98 | I | Matching ok | SEQ : 20174705770, PART : N/A, SCAN N/A, CELL [2,3]
14:09:36:01 | I | Matching ok | SEQ : 20174705760, PART : N/A, SCAN N/A, CELL [2,4]
14:09:38:32 | I | Matching ok | SEQ : 20174705750, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
14:09:41:39 | I | Matching ok | SEQ : 20174705740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
14:21:04:43 | I | Matching ok | SEQ : 20174705850, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
14:21:08:03 | I | Matching ok | SEQ : 20174705840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:21:11:08 | I | Matching ok | SEQ : 20174705830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:21:14:06 | I | Matching ok | SEQ : 20174705820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:21:17:06 | I | Matching ok | SEQ : 20174705810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:21:20:06 | I | Matching ok | SEQ : 20174705800, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
14:21:22:68 | I | Matching ok | SEQ : 20174705910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:21:26:01 | I | Matching ok | SEQ : 20174705900, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:21:28:66 | I | Matching ok | SEQ : 20174705890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:21:31:81 | I | Matching ok | SEQ : 20174705880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
14:21:34:03 | I | Matching ok | SEQ : 20174705870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:21:36:04 | I | Matching ok | SEQ : 20174705860, PART : N/A, SCAN N/A, CELL [2,6]
14:31:01:45 | I | Matching ok | SEQ : 20174705970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
14:31:05:62 | I | Matching ok | SEQ : 20174705960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:31:08:67 | I | Matching ok | SEQ : 20174705950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:31:11:20 | I | Matching ok | SEQ : 20174705940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:31:13:82 | I | Matching ok | SEQ : 20174705930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:31:16:17 | I | Matching ok | SEQ : 20174705920, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:31:18:78 | I | Matching ok | SEQ : 20174706030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
14:31:21:90 | I | Matching ok | SEQ : 20174706020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
14:31:24:22 | I | Matching ok | SEQ : 20174706010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
14:31:26:82 | I | Matching ok | SEQ : 20174706000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:31:29:35 | I | Matching ok | SEQ : 20174705990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:31:32:17 | I | Matching ok | SEQ : 20174705980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
14:53:49:68 | I | Matching ok | SEQ : 20174706090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
14:53:52:30 | I | Matching ok | SEQ : 20174706080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
14:53:54:74 | I | Matching ok | SEQ : 20174706070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
14:53:56:93 | I | Matching ok | SEQ : 20174706060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
14:53:59:51 | I | Matching ok | SEQ : 20174706050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
14:54:01:93 | I | Matching ok | SEQ : 20174706040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
14:54:04:73 | I | Matching ok | SEQ : 20174706150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
14:54:07:31 | I | Matching ok | SEQ : 20174706140, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
14:54:09:81 | I | Matching ok | SEQ : 20174706130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
14:54:12:56 | I | Matching ok | SEQ : 20174706120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
14:54:15:16 | I | Matching ok | SEQ : 20174706110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
14:54:17:61 | I | Matching ok | SEQ : 20174706100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:03:11:17 | I | Matching ok | SEQ : 20174706210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:03:13:79 | I | Matching ok | SEQ : 20174706200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:03:16:22 | I | Matching ok | SEQ : 20174706190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:03:19:32 | I | Matching ok | SEQ : 20174706180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:03:22:67 | I | Matching ok | SEQ : 20174706170, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:03:25:12 | I | Matching ok | SEQ : 20174706160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:03:27:67 | I | Matching ok | SEQ : 20174706270, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
15:03:30:34 | I | Matching ok | SEQ : 20174706260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:03:33:42 | I | Matching ok | SEQ : 20174706250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:03:36:67 | I | Matching ok | SEQ : 20174706240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:03:40:72 | I | Matching ok | SEQ : 20174706230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:03:43:57 | I | Matching ok | SEQ : 20174706220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:13:09:34 | I | Matching ok | SEQ : 20174706330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:13:12:56 | I | Matching ok | SEQ : 20174706320, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:13:14:59 | I | Matching ok | SEQ : 20174706310, PART : N/A, SCAN N/A, CELL [1,3]
15:13:16:66 | I | Matching ok | SEQ : 20174706300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:13:19:81 | I | Matching ok | SEQ : 20174706290, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:13:22:36 | I | Matching ok | SEQ : 20174706280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:13:25:31 | I | Matching ok | SEQ : 20174706390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:13:28:16 | I | Matching ok | SEQ : 20174706380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:13:30:66 | I | Matching ok | SEQ : 20174706370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
15:13:33:43 | I | Matching ok | SEQ : 20174706360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:13:37:66 | I | Matching ok | SEQ : 20174706350, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
15:13:39:86 | I | Matching ok | SEQ : 20174706340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:29:23:76 | I | Matching ok | SEQ : 20174706450, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
15:29:29:58 | I | Matching ok | SEQ : 20174706440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:29:33:01 | I | Matching ok | SEQ : 20174706430, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:29:37:46 | I | Matching ok | SEQ : 20174706420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
15:29:40:63 | I | Matching ok | SEQ : 20174706410, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
15:29:44:76 | I | Matching ok | SEQ : 20174706400, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
15:29:50:98 | I | Matching ok | SEQ : 20174706510, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:29:54:33 | I | Matching ok | SEQ : 20174706500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
15:29:57:26 | I | Matching ok | SEQ : 20174706490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:29:59:78 | I | Matching ok | SEQ : 20174706480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:30:01:79 | I | Matching ok | SEQ : 20174706470, PART : N/A, SCAN N/A, CELL [2,5]
15:30:04:01 | I | Matching ok | SEQ : 20174706460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
15:39:35:07 | I | Matching ok | SEQ : 20174706570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
15:39:37:92 | I | Matching ok | SEQ : 20174706560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
15:39:45:47 | I | Matching ok | SEQ : 20174706550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:39:49:25 | I | Matching ok | SEQ : 20174706540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:39:52:92 | I | Matching ok | SEQ : 20174706530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
15:39:56:90 | I | Matching ok | SEQ : 20174706520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:40:00:92 | I | Matching ok | SEQ : 20174706630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
15:40:11:85 | I | Matching ok | SEQ : 20174706620, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
15:40:13:89 | I | Matching ok | SEQ : 20174706610, PART : N/A, SCAN N/A, CELL [2,3]
15:40:26:83 | I | Matching ok | SEQ : 20174706600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
15:40:36:20 | I | Matching ok | SEQ : 20174706590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
15:40:38:23 | I | Matching ok | SEQ : 20174706580, PART : N/A, SCAN N/A, CELL [2,6]
15:48:42:71 | I | Matching ok | SEQ : 20174706690, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
15:48:45:81 | I | Matching ok | SEQ : 20174706680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
15:48:48:01 | I | Matching ok | SEQ : 20174706670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
15:48:50:61 | I | Matching ok | SEQ : 20174706660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
15:48:52:63 | I | Matching ok | SEQ : 20174706650, PART : N/A, SCAN N/A, CELL [1,5]
15:48:55:38 | I | Matching ok | SEQ : 20174706640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
15:48:57:40 | I | Matching ok | SEQ : 20174706750, PART : N/A, SCAN N/A, CELL [2,1]
15:48:59:41 | I | Matching ok | SEQ : 20174706740, PART : N/A, SCAN N/A, CELL [2,2]
15:49:01:86 | I | Matching ok | SEQ : 20174706730, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
15:49:05:08 | I | Matching ok | SEQ : 20174706720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
15:49:07:10 | I | Matching ok | SEQ : 20174706710, PART : N/A, SCAN N/A, CELL [2,5]
15:49:11:98 | I | Matching ok | SEQ : 20174706700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:03:35:01 | I | Matching ok | SEQ : 20174706810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:03:37:36 | I | Matching ok | SEQ : 20174706800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:03:39:58 | I | Matching ok | SEQ : 20174706790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:03:41:63 | I | Matching ok | SEQ : 20174706780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:03:43:85 | I | Matching ok | SEQ : 20174706770, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:03:47:01 | I | Matching ok | SEQ : 20174706760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
16:03:49:44 | I | Matching ok | SEQ : 20174706870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:03:52:23 | I | Matching ok | SEQ : 20174706860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:03:54:26 | I | Matching ok | SEQ : 20174706850, PART : N/A, SCAN N/A, CELL [2,3]
16:04:02:46 | I | Matching ok | SEQ : 20174706840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
16:04:05:58 | I | Matching ok | SEQ : 20174706830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:04:22:93 | I | Matching ok | SEQ : 20174706820, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:18:24:28 | I | Matching ok | SEQ : 20174706930, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
16:18:27:83 | I | Matching ok | SEQ : 20174706920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:18:31:53 | I | Matching ok | SEQ : 20174706910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:18:35:43 | I | Matching ok | SEQ : 20174706900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
16:18:39:35 | I | Matching ok | SEQ : 20174706890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:18:42:98 | I | Matching ok | SEQ : 20174706880, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
16:18:46:66 | I | Matching ok | SEQ : 20174706990, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
16:18:48:68 | I | Matching ok | SEQ : 20174706980, PART : N/A, SCAN N/A, CELL [2,2]
16:18:53:18 | I | Matching ok | SEQ : 20174706970, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
16:18:57:35 | I | Matching ok | SEQ : 20174706960, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
16:19:00:41 | I | Matching ok | SEQ : 20174706950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:19:04:10 | I | Matching ok | SEQ : 20174706940, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
16:25:05:04 | I | Matching ok | SEQ : 20174707050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
16:25:08:46 | I | Matching ok | SEQ : 20174707040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:25:12:34 | I | Matching ok | SEQ : 20174707030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
16:25:16:31 | W | Mismatching | SEQ : 20174707020, PART : 52124713AD, SCAN P04578885AC, CELL [1,4]
16:25:51:54 | I | Matching ok | SEQ : 20174707020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
16:26:05:61 | W | Mismatching | SEQ : 20174707010, PART : 04578885AC, SCAN P52124713AD, CELL [1,5]
16:26:18:39 | I | Matching ok | SEQ : 20174707010, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:26:22:66 | I | Matching ok | SEQ : 20174707000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
16:26:24:69 | I | Matching ok | SEQ : 20174707110, PART : N/A, SCAN N/A, CELL [2,1]
16:26:29:64 | I | Matching ok | SEQ : 20174707100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
16:26:33:46 | I | Matching ok | SEQ : 20174707090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:26:36:26 | I | Matching ok | SEQ : 20174707080, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
16:26:39:56 | I | Matching ok | SEQ : 20174707070, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:26:41:61 | I | Matching ok | SEQ : 20174707060, PART : N/A, SCAN N/A, CELL [2,6]
16:26:43:69 | I | Matching ok | SEQ : 20174707170, PART : N/A, SCAN N/A, CELL [1,1]
16:33:58:15 | I | Matching ok | SEQ : 20174707160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
16:34:02:97 | I | Matching ok | SEQ : 20174707150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
16:34:07:57 | I | Matching ok | SEQ : 20174707140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
16:34:12:22 | I | Matching ok | SEQ : 20174707130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
16:34:14:23 | I | Matching ok | SEQ : 20174707120, PART : N/A, SCAN N/A, CELL [1,6]
16:34:16:25 | I | Matching ok | SEQ : 20174707230, PART : N/A, SCAN N/A, CELL [2,1]
16:34:18:77 | I | Matching ok | SEQ : 20174707220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
16:34:23:15 | I | Matching ok | SEQ : 20174707210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
16:34:25:17 | I | Matching ok | SEQ : 20174707200, PART : N/A, SCAN N/A, CELL [2,4]
16:34:32:05 | I | Matching ok | SEQ : 20174707190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
16:34:37:22 | I | Matching ok | SEQ : 20174707180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:15:35:39 | I | Matching ok | SEQ : 20174707290, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:15:44:37 | I | Matching ok | SEQ : 20174707280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
18:16:00:44 | I | Matching ok | SEQ : 20174707270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:16:03:17 | I | Matching ok | SEQ : 20174707260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:16:14:87 | I | Matching ok | SEQ : 20174707250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:16:18:05 | I | Matching ok | SEQ : 20174707240, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:16:27:87 | I | Matching ok | SEQ : 20174707350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:16:30:65 | I | Matching ok | SEQ : 20174707340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:16:38:42 | I | Matching ok | SEQ : 20174707330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:16:45:95 | I | Matching ok | SEQ : 20174707320, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:16:47:98 | I | Matching ok | SEQ : 20174707310, PART : N/A, SCAN N/A, CELL [2,5]
18:16:54:52 | I | Matching ok | SEQ : 20174707300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:16:56:60 | I | Matching ok | SEQ : 20174707410, PART : N/A, SCAN N/A, CELL [1,1]
18:21:28:25 | I | Matching ok | SEQ : 20174707400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:21:31:58 | I | Matching ok | SEQ : 20174707390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:21:47:75 | I | Matching ok | SEQ : 20174707380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:22:28:88 | I | Matching ok | SEQ : 20174707370, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:23:02:55 | I | Matching ok | SEQ : 20174707360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:23:04:56 | I | Matching ok | SEQ : 20174707470, PART : N/A, SCAN N/A, CELL [2,1]
18:23:06:57 | I | Matching ok | SEQ : 20174707460, PART : N/A, SCAN N/A, CELL [2,2]
18:23:12:11 | I | Matching ok | SEQ : 20174707450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:23:14:14 | I | Matching ok | SEQ : 20174707440, PART : N/A, SCAN N/A, CELL [2,4]
18:23:29:11 | I | Matching ok | SEQ : 20174707430, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:23:38:98 | I | Matching ok | SEQ : 20174707420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:28:04:76 | I | Matching ok | SEQ : 20174707530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:28:07:96 | I | Matching ok | SEQ : 20174707520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:28:17:84 | I | Matching ok | SEQ : 20174707510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
18:28:19:87 | I | Matching ok | SEQ : 20174707500, PART : N/A, SCAN N/A, CELL [1,4]
18:28:27:24 | I | Matching ok | SEQ : 20174707490, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
18:28:37:74 | I | Matching ok | SEQ : 20174707480, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:28:39:76 | I | Matching ok | SEQ : 20174707590, PART : N/A, SCAN N/A, CELL [2,1]
18:28:49:19 | I | Matching ok | SEQ : 20174707580, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:28:55:94 | I | Matching ok | SEQ : 20174707570, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:28:57:95 | I | Matching ok | SEQ : 20174707560, PART : N/A, SCAN N/A, CELL [2,4]
18:29:12:14 | I | Matching ok | SEQ : 20174707550, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
18:29:16:37 | I | Matching ok | SEQ : 20174707540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:41:01:44 | I | Matching ok | SEQ : 20174707650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:41:04:71 | I | Matching ok | SEQ : 20174707640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:41:08:83 | I | Matching ok | SEQ : 20174707630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
